row_label_raw,row_label_full,col_0,31/12/2022VND,1/1/2022VND,numeric__31/12/2022VND,numeric__1/1/2022VND
Công ty Cổ phần Năng lượng Điện gió Tiền Giang,Công ty Cổ phần Năng lượng Điện gió Tiền Giang,Công ty Cổ phần Năng lượng Điện gió Tiền Giang,758.952.550.730,223.104.376.619,758952550730.0,223104376619.0
Tập đoàn Điện lực Việt Nam,Tập đoàn Điện lực Việt Nam,Tập đoàn Điện lực Việt Nam,215.960.677.903,238.160.507.412,215960677903.0,238160507412.0
Ban Quản lý Dự án các Công trình Điện Miền Nam,Ban Quản lý Dự án các Công trình Điện Miền Nam,Ban Quản lý Dự án các Công trình Điện Miền Nam,182.712.948.137,103.928.336.840,182712948137.0,103928336840.0
Tổng Công ty Điện lực Miền Bắc,Tổng Công ty Điện lực Miền Bắc,Tổng Công ty Điện lực Miền Bắc,69.039.258.023,71.446.815.248,69039258023.0,71446815248.0
Ban Quản lý Dự án các Công trình Điện Miền Trung,Ban Quản lý Dự án các Công trình Điện Miền Trung,Ban Quản lý Dự án các Công trình Điện Miền Trung,67.422.966.473,203.741.139.244,67422966473.0,203741139244.0
Công ty Cổ phần Thương mại Thái Hưng,Công ty Cổ phần Thương mại Thái Hưng,Công ty Cổ phần Thương mại Thái Hưng,-,132.568.743.164,,132568743164.0
Công ty Cổ phần Năng lượng Hanwha - BCG,Công ty Cổ phần Năng lượng Hanwha - BCG,Công ty Cổ phần Năng lượng Hanwha - BCG,,,,
Băng Dương,Công ty Cổ phần Năng lượng Hanwha - BCG > Băng Dương,Băng Dương,-,74.005.473.583,,74005473583.0
Công ty Cổ phần Phát triển Tầm nhìn Năng lượng sạch,Công ty Cổ phần Năng lượng Hanwha - BCG > Công ty Cổ phần Phát triển Tầm nhìn Năng lượng sạch,Công ty Cổ phần Phát triển Tầm nhìn Năng lượng sạch,-,29.070.558.738,,29070558738.0
Các khoản phải thu khách hàng khác,Công ty Cổ phần Năng lượng Hanwha - BCG > Các khoản phải thu khách hàng khác,Các khoản phải thu khách hàng khác,961.071.439.358,1.212.870.332.345,961071439358.0,1212870332345.0
,,,2.255.159.840.624,2.288.896.283.193,2255159840624.0,2288896283193.0
