row_label_raw,row_label_full,col_0,31/12/2022VND,1/1/2022VND,numeric__31/12/2022VND,numeric__1/1/2022VND
Dự án kinh doanh bất động sản:,Dự án kinh doanh bất động sản:,Dự án kinh doanh bất động sản:,Dự án kinh doanh bất động sản:,Dự án kinh doanh bất động sản:,,
"Khu hỗn hợp văn phòng, thương mại và căn hộ PCC1Vĩnh Hưng","Dự án kinh doanh bất động sản: > Khu hỗn hợp văn phòng, thương mại và căn hộ PCC1Vĩnh Hưng","Khu hỗn hợp văn phòng, thương mại và căn hộ PCC1Vĩnh Hưng",14.399.687.700,13.296.604.679,14399687700.0,13296604679.0
Dự án PC1 Bắc Từ Liêm (Khu nhà ở để bán G5-CT2 vàG8 - CT3),Dự án kinh doanh bất động sản: > Dự án PC1 Bắc Từ Liêm (Khu nhà ở để bán G5-CT2 vàG8 - CT3),Dự án PC1 Bắc Từ Liêm (Khu nhà ở để bán G5-CT2 vàG8 - CT3),7.491.339.407,7.491.426.417,7491339407.0,7491426417.0
Dự án khu nhà ở PC1 Gia Lâm,Dự án kinh doanh bất động sản: > Dự án khu nhà ở PC1 Gia Lâm,Dự án khu nhà ở PC1 Gia Lâm,2.410.618.176,165.454.545,2410618176.0,165454545.0
Dự án khác,Dự án kinh doanh bất động sản: > Dự án khác,Dự án khác,4.858.267.355,-,4858267355.0,
Hoạt động xây lắp và thiết bị ngành điện:,Hoạt động xây lắp và thiết bị ngành điện:,Hoạt động xây lắp và thiết bị ngành điện:,Hoạt động xây lắp và thiết bị ngành điện:,Hoạt động xây lắp và thiết bị ngành điện:,,
HĐ 2022 Gói 6 Cung cấp xây dựng và lắp đặt vật tưthiết bị ĐZ 110kV đầu nối LSP Long Sơn,Hoạt động xây lắp và thiết bị ngành điện: > HĐ 2022 Gói 6 Cung cấp xây dựng và lắp đặt vật tưthiết bị ĐZ 110kV đầu nối LSP Long Sơn,HĐ 2022 Gói 6 Cung cấp xây dựng và lắp đặt vật tưthiết bị ĐZ 110kV đầu nối LSP Long Sơn,43.463.085.064,-,43463085064.0,
"EPC Dự án Nhà máy điện gió Khu du lịch Khai Long- Cà Mau giai đoạn 1, Nhà máy điện gió Khai Longgiai đoạn 2, 3 và ngăn lộ MR 110kV tại TBA 220kVNăm Căn","Hoạt động xây lắp và thiết bị ngành điện: > EPC Dự án Nhà máy điện gió Khu du lịch Khai Long- Cà Mau giai đoạn 1, Nhà máy điện gió Khai Longgiai đoạn 2, 3 và ngăn lộ MR 110kV tại TBA 220kVNăm Căn","EPC Dự án Nhà máy điện gió Khu du lịch Khai Long- Cà Mau giai đoạn 1, Nhà máy điện gió Khai Longgiai đoạn 2, 3 và ngăn lộ MR 110kV tại TBA 220kVNăm Căn",30.166.322.460,267.455.492,30166322460.0,267455492.0
"Gói Tổng thầu thi công Hạ tầng kỹ thuật - KCNYên Phong II-A, Dự án: Đầu tư Xây dựng Hạ tầngvà kinh doanh kết cấu hạ tầng KCN Yên Phong II-AGói 9 CC xây dựng lắp đặt vật tư thiết bị TBA 110kV","Hoạt động xây lắp và thiết bị ngành điện: > Gói Tổng thầu thi công Hạ tầng kỹ thuật - KCNYên Phong II-A, Dự án: Đầu tư Xây dựng Hạ tầngvà kinh doanh kết cấu hạ tầng KCN Yên Phong II-AGói 9 CC xây dựng lắp đặt vật tư thiết bị TBA 110kV","Gói Tổng thầu thi công Hạ tầng kỹ thuật - KCNYên Phong II-A, Dự án: Đầu tư Xây dựng Hạ tầngvà kinh doanh kết cấu hạ tầng KCN Yên Phong II-AGói 9 CC xây dựng lắp đặt vật tư thiết bị TBA 110kV",27.159.635.475,50.000.000,27159635475.0,50000000.0
KCN Cổng Xanh và ĐZ dấu nối tỉnh Bình Dương,Hoạt động xây lắp và thiết bị ngành điện: > KCN Cổng Xanh và ĐZ dấu nối tỉnh Bình Dương,KCN Cổng Xanh và ĐZ dấu nối tỉnh Bình Dương,14.428.907.373,-,14428907373.0,
Cung cấp kháng điện 110kV-40MVar Dự án: TBA 220kVTương Dương và dấu nối,Hoạt động xây lắp và thiết bị ngành điện: > Cung cấp kháng điện 110kV-40MVar Dự án: TBA 220kVTương Dương và dấu nối,Cung cấp kháng điện 110kV-40MVar Dự án: TBA 220kVTương Dương và dấu nối,-,46.185.724.831,,46185724831.0
Gói 4 - Xây lắp Đường dây từ điểm đầu đến G7 - Dự ánĐZ 500 kV Sông Hậu - Đức Hòa,Hoạt động xây lắp và thiết bị ngành điện: > Gói 4 - Xây lắp Đường dây từ điểm đầu đến G7 - Dự ánĐZ 500 kV Sông Hậu - Đức Hòa,Gói 4 - Xây lắp Đường dây từ điểm đầu đến G7 - Dự ánĐZ 500 kV Sông Hậu - Đức Hòa,-,20.132.443.575,,20132443575.0
Các công trình khác,Hoạt động xây lắp và thiết bị ngành điện: > Các công trình khác,Các công trình khác,394.342.072.367,288.498.210.283,394342072367.0,288498210283.0
