row_label_raw,row_label_full,col_0,31/12/2020 > Giá trịVND,31/12/2020 > Số có khả năng trànợVND,01/01/2020 > Giá trịVND,01/01/2020 > Số có khả năng trànợVND,numeric__31/12/2020 > Giá trịVND,numeric__31/12/2020 > Số có khả năng trànợVND,numeric__01/01/2020 > Giá trịVND,numeric__01/01/2020 > Số có khả năng trànợVND
Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn,Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn,Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn,Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn,Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn,Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn,Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn,,,,
- Công ty TNHH MTV Xây lắp điện 1 - Miền Nam,Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn > - Công ty TNHH MTV Xây lắp điện 1 - Miền Nam,- Công ty TNHH MTV Xây lắp điện 1 - Miền Nam,-,-,119.668.449.459,119.668.449.459,,,119668449459.0,119668449459.0
- Công ty TNHH MTV Xây lắp điện 1 - Mỹ Đình,Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn > - Công ty TNHH MTV Xây lắp điện 1 - Mỹ Đình,- Công ty TNHH MTV Xây lắp điện 1 - Mỹ Đình,76.799.561.132,76.799.561.132,14.351.675.740,14.351.675.740,76799561132.0,76799561132.0,14351675740.0,14351675740.0
- Công ty Cổ phần Đầu tưThương mại XNK Việt,Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn > - Công ty Cổ phần Đầu tưThương mại XNK Việt,- Công ty Cổ phần Đầu tưThương mại XNK Việt,94.553.670.578,94.553.670.578,-,-,94553670578.0,94553670578.0,,
"- ZHEJIANG WANMACO.,LTD","Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn > - ZHEJIANG WANMACO.,LTD","- ZHEJIANG WANMACO.,LTD",-,-,54.563.252.196,54.563.252.196,,,54563252196.0,54563252196.0
- Công ty Cổ phần Thươngmại và Kỹ thuật Nănglượng Việt Nam,Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn > - Công ty Cổ phần Thươngmại và Kỹ thuật Nănglượng Việt Nam,- Công ty Cổ phần Thươngmại và Kỹ thuật Nănglượng Việt Nam,13.278.599.021,13.278.599.021,41.982.640.883,41.982.640.883,13278599021.0,13278599021.0,41982640883.0,41982640883.0
- Phải trả các đối tượng khác,Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn > - Phải trả các đối tượng khác,- Phải trả các đối tượng khác,693.981.607.007,693.981.607.007,381.008.683.705,381.008.683.705,693981607007.0,693981607007.0,381008683705.0,381008683705.0
,,,878.613.437.738,878.613.437.738,611.574.701.983,611.574.701.983,878613437738.0,878613437738.0,611574701983.0,611574701983.0
