row_label_raw,row_label_full,Mã số > 60,CHỈ TIÊU > Tiền và tương đương tiền đầu năm,Thuyết minh,Năm 2020 > VND > 478.438.210.075,Năm 2019 > VND > 572.299.230.530,numeric__CHỈ TIÊU > Tiền và tương đương tiền đầu năm,numeric__Thuyết minh,numeric__Năm 2020 > VND > 478.438.210.075,numeric__Năm 2019 > VND > 572.299.230.530
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,(1.147.413.708),,,,-1147413708.0,
70,70,70,Tiền và tương đương tiền cuối năm,3,1.300.061.223.658,478.438.210.075,,3.0,1300061223658.0,478438210075.0
