row_label_raw,row_label_full,col_0,31/12/2020,01/01/2020,numeric__31/12/2020,numeric__01/01/2020
,,,VND,VND,,
a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,,
- Công cụ dụng cụ xuất dùng,a) Chi phí trả trước ngắn hạn > - Công cụ dụng cụ xuất dùng,- Công cụ dụng cụ xuất dùng,80.314.203,50.403.312,80314203.0,50403312.0
- Chi phí trả trước ngắn hạn khác,a) Chi phí trả trước ngắn hạn > - Chi phí trả trước ngắn hạn khác,- Chi phí trả trước ngắn hạn khác,238.193.860,156.599.242,238193860.0,156599242.0
,,,318.508.063,207.002.554,318508063.0,207002554.0
b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,,
- Công cụ dụng cụ xuất dùng,b) Chi phí trả trước dài hạn > - Công cụ dụng cụ xuất dùng,- Công cụ dụng cụ xuất dùng,1.247.663.637,926.296.368,1247663637.0,926296368.0
- Chi phí sửa chữa tài sản cố định,b) Chi phí trả trước dài hạn > - Chi phí sửa chữa tài sản cố định,- Chi phí sửa chữa tài sản cố định,1.450.826.923,1.615.997.822,1450826923.0,1615997822.0
- Chi phí giải phóng mặt bằng các Nhà máy Thủy điện (*),b) Chi phí trả trước dài hạn > - Chi phí giải phóng mặt bằng các Nhà máy Thủy điện (*),- Chi phí giải phóng mặt bằng các Nhà máy Thủy điện (*),34.668.070.209,20.841.974.761,34668070209.0,20841974761.0
- Chi phí trả trước dài hạn khác,b) Chi phí trả trước dài hạn > - Chi phí trả trước dài hạn khác,- Chi phí trả trước dài hạn khác,2.433.446.981,2.822.074.747,2433446981.0,2822074747.0
,,,39.800.007.750,26.206.343.698,39800007750.0,26206343698.0
