row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm 2020 > VND,Năm 2019 > VND,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm 2020 > VND,numeric__Năm 2019 > VND
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,25,5.127.019.865.884,4.815.421.295.431,,25.0,5127019865884.0,4815421295431.0
02,02,02,2. Các khoản giảm trừ doanh thu,,-,-,,,,
10,02 > 10,10,3. Doanh thu thuần bán hàng và cung cấp dịch vụ,,5.127.019.865.884,4.815.421.295.431,,,5127019865884.0,4815421295431.0
11,02 > 11,11,4. Giá vốn hàng bán,26,4.502.029.585.539,4.323.763.364.598,,26.0,4502029585539.0,4323763364598.0
20,02 > 20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,624.990.280.345,491.657.930.833,,,624990280345.0,491657930833.0
21,02 > 21,21,6. Doanh thu hoạt động tài chính,27,387.611.587.383,268.615.091.234,,27.0,387611587383.0,268615091234.0
22,02 > 22,22,7. Chi phí tài chính,28,151.346.299.246,160.877.999.624,,28.0,151346299246.0,160877999624.0
23,02 > 23,23,Trong đó: Chi phí lãi vay,,150.872.629.369,127.112.167.384,,,150872629369.0,127112167384.0
25,02 > 25,25,8. Chi phí bán hàng,29,20.315.358.428,18.672.299.454,,29.0,20315358428.0,18672299454.0
26,02 > 26,26,9. Chi phí quản lý doanh nghiệp,30,74.116.999.049,66.282.265.408,,30.0,74116999049.0,66282265408.0
30,02 > 30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,766.823.211.005,514.440.457.581,,,766823211005.0,514440457581.0
31,02 > 31,31,11. Thu nhập khác,31,685.351.397,6.597.920.420,,31.0,685351397.0,6597920420.0
32,02 > 32,32,12. Chi phí khác,,72.220.877,20.654.329,,,72220877.0,20654329.0
40,02 > 40,40,13. Lợi nhuận khác,,613.130.520,6.577.266.091,,,613130520.0,6577266091.0
50,02 > 50,50,14. Tổng lợi nhuận kế toán trước thuế,,767.436.341.525,521.017.723.672,,,767436341525.0,521017723672.0
51,02 > 51,51,15. Chi phí thuế thu nhập doanh nghiệp hiện hành,32,62.628.372.741,21.810.598.193,,32.0,62628372741.0,21810598193.0
52,52,52,16. Chi phí thuế thu nhập doanh nghiệp hoãn lại,,-,-,,,,
60,52 > 60,60,17. Lợi nhuận sau thuế thu nhập doanh nghiệp,,704.807.968.784,499.207.125.479,,,704807968784.0,499207125479.0
