row_label_raw,row_label_full,- Dự án trang trại điện gióTrà Vinh - Công ty TNHHVestas Wind TechnologyViệt Nam,31/12/2020 > Giá trịVND > 35.158.965.918,31/12/2020 > Dự phòngVND > -,01/01/2020 > Giá trịVND > -,01/01/2020 > Dự phòngVND > -,numeric__31/12/2020 > Giá trịVND > 35.158.965.918,numeric__31/12/2020 > Dự phòngVND > -,numeric__01/01/2020 > Giá trịVND > -,numeric__01/01/2020 > Dự phòngVND > -
- EPC Dự án điện gió PhongNguyên - Công ty Cổ phầnĐiện gió Phong Nguyên,- EPC Dự án điện gió PhongNguyên - Công ty Cổ phầnĐiện gió Phong Nguyên,- EPC Dự án điện gió PhongNguyên - Công ty Cổ phầnĐiện gió Phong Nguyên,29.024.633.426,-,-,-,29024633426.0,,,
"- Dự án nhà máy điện gió IaPết - Đak Đoa 1, nhà máyđiện gió Ia Pết - Đak Đoa 2","- Dự án nhà máy điện gió IaPết - Đak Đoa 1, nhà máyđiện gió Ia Pết - Đak Đoa 2","- Dự án nhà máy điện gió IaPết - Đak Đoa 1, nhà máyđiện gió Ia Pết - Đak Đoa 2",20.190.034.962,-,-,-,20190034962.0,,,
,,,84.373.634.306,-,-,-,84373634306.0,,,
