row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2021 VND,1/1/2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2021 VND,numeric__1/1/2021 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),TÀI SẢN > Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),100,,2.691.252.799.408,2.352.207.051.966,100.0,,2691252799408.0,2352207051966.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,95.919.885.830,73.800.360.481,110.0,4.0,95919885830.0,73800360481.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,66.919.885.830,63.416.675.864,111.0,,66919885830.0,63416675864.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,29.000.000.000,10.383.684.617,112.0,,29000000000.0,10383684617.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,1.274.904.700.000,935.258.000.000,120.0,,1274904700000.0,935258000000.0
Đầu tư nằm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,123,5(a),1.274.904.700.000,935.258.000.000,123.0,,1274904700000.0,935258000000.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,1.142.822.790.442,1.208.458.211.373,130.0,,1142822790442.0,1208458211373.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,6,270.636.099.621,261.773.732.407,131.0,6.0,270636099621.0,261773732407.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,7,91.313.741.567,52.006.149.027,132.0,7.0,91313741567.0,52006149027.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,8(a),208.209.679.062,226.733.263.412,135.0,,208209679062.0,226733263412.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,9(a),573.361.332.092,668.643.128.427,136.0,,573361332092.0,668643128427.0
Dự phòng phải thu ngắn hạn khó đòi,TÀI SẢN > Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,137,10,(698.061.900),(698.061.900),137.0,10.0,-698061900.0,-698061900.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,11,161.525.197.060,119.193.362.275,140.0,11.0,161525197060.0,119193362275.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,165.290.475.942,122.643.076.577,141.0,,165290475942.0,122643076577.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(3.765.278.882),(3.449.714.302),149.0,,-3765278882.0,-3449714302.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,16.080.226.076,15.497.117.837,150.0,,16080226076.0,15497117837.0
Chỉ phí trả trước ngắn hạn,TÀI SẢN > Chỉ phí trả trước ngắn hạn,Chỉ phí trả trước ngắn hạn,151,,3.192.069.355,2.712.193.311,151.0,,3192069355.0,2712193311.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,11.687.090.475,12.389.704.327,152.0,,11687090475.0,12389704327.0
Thuế và các khoản khác phải thu Nhà nước,TÀI SẢN > Thuế và các khoản khác phải thu Nhà nước,Thuế và các khoản khác phải thu Nhà nước,153,18(a),1.201.066.246,395.220.199,153.0,,1201066246.0,395220199.0
