row_label_raw,row_label_full,Nhà máy Sợi Nam Định > Nhà máy Liên hợp Sợi-Dệt-Nhuộm-May Quảng Nam,31/12/2021VND > 18.841.452.363 > 5.236.283.563,1/1/2021VND > 18.841.452.363 > 5.089.929.018,numeric__31/12/2021VND > 18.841.452.363 > 5.236.283.563,numeric__1/1/2021VND > 18.841.452.363 > 5.089.929.018
Dự án 39-41 Võ Văn Kiệt,Dự án 39-41 Võ Văn Kiệt,Dự án 39-41 Võ Văn Kiệt,73.439.008.888,34.952.147.919,73439008888.0,34952147919.0
Các công trình khác,Các công trình khác,Các công trình khác,6.511.595.973,6.176.884.773,6511595973.0,6176884773.0
,,,104.028.340.787,65.060.414.073,104028340787.0,65060414073.0
