row_label_raw,row_label_full,col_0,1/1/2021VND,Thuế GTGTđầu raVND,Số phát sinhtrong nămVND,Số đã nộp/được hoàntrong nămVND,Bù trừ với thuếGTGT đầu vàoVND,31/12/2021VND,numeric__1/1/2021VND,numeric__Thuế GTGTđầu raVND,numeric__Số phát sinhtrong nămVND,numeric__Số đã nộp/được hoàntrong nămVND,numeric__Bù trừ với thuếGTGT đầu vàoVND,numeric__31/12/2021VND
Các khoản phải nộp khác,Các khoản phải nộp khác,Các khoản phải nộp khác,Các khoản phải nộp khác,Các khoản phải nộp khác,Các khoản phải nộp khác,Các khoản phải nộp khác,Các khoản phải nộp khác,Các khoản phải nộp khác,,,,,,
Văn phòng Hà Nội,Các khoản phải nộp khác > Văn phòng Hà Nội,Văn phòng Hà Nội,208.645.578,-,323.304.812,(531.950.390),-,-,208645578.0,,323304812.0,-531950390.0,,
,,,4.058.327.777,65.471.444.093,3.122.579.563,(35.254.565.390),(33.100.862.289),4.296.923.754,4058327777.0,65471444093.0,3122579563.0,-35254565390.0,-33100862289.0,4296923754.0
