row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
Phải trả ngắn hạn khác (Thuyết minh 18),Phải trả ngắn hạn khác (Thuyết minh 18),Phải trả ngắn hạn khác (Thuyết minh 18),Phải trả ngắn hạn khác (Thuyết minh 18),Phải trả ngắn hạn khác (Thuyết minh 18),,
Cổ đông lớn,Phải trả ngắn hạn khác (Thuyết minh 18) > Cổ đông lớn,Cổ đông lớn,68.941.671.872,66.643.320.271,68941671872.0,66643320271.0
Công ty con,Phải trả ngắn hạn khác (Thuyết minh 18) > Công ty con,Công ty con,4.408.078.064.449,3.541.922.730.429,4408078064449.0,3541922730429.0
Công ty liên kết,Phải trả ngắn hạn khác (Thuyết minh 18) > Công ty liên kết,Công ty liên kết,-,314.047.624.600,,314047624600.0
Bên liên quan khác,Phải trả ngắn hạn khác (Thuyết minh 18) > Bên liên quan khác,Bên liên quan khác,735.557.000.000,-,735557000000.0,
,,,5.212.576.736.321,3.922.613.675.300,5212576736321.0,3922613675300.0
Vay ngắn hạn (Thuyết minh 19(a)),Vay ngắn hạn (Thuyết minh 19(a)),Vay ngắn hạn (Thuyết minh 19(a)),Vay ngắn hạn (Thuyết minh 19(a)),Vay ngắn hạn (Thuyết minh 19(a)),,
Cổ đông lớn,Vay ngắn hạn (Thuyết minh 19(a)) > Cổ đông lớn,Cổ đông lớn,1.921.659.266.962,1.366.643.484.671,1921659266962.0,1366643484671.0
Bên liên quan khác,Vay ngắn hạn (Thuyết minh 19(a)) > Bên liên quan khác,Bên liên quan khác,1.000.000.000.000,-,1000000000000.0,
,,,2.921.659.266.962,1.366.643.484.671,2921659266962.0,1366643484671.0
