row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
Doanh thu vận chuyển hành khách:,Doanh thu vận chuyển hành khách:,Doanh thu vận chuyển hành khách:,Doanh thu vận chuyển hành khách:,Doanh thu vận chuyển hành khách:,,
- Nội địa,Doanh thu vận chuyển hành khách: > - Nội địa,- Nội địa,4.613.721.637.168,10.752.979.798.311,4613721637168.0,10752979798311.0
- Quốc tế bao gồm vận chuyển hành khách theo chuyển,Doanh thu vận chuyển hành khách: > - Quốc tế bao gồm vận chuyển hành khách theo chuyển,- Quốc tế bao gồm vận chuyển hành khách theo chuyển,2.705.373.999.227,14.691.916.365.734,2705373999227.0,14691916365734.0
- Doanh thu hoạt động phụ trợ,Doanh thu vận chuyển hành khách: > - Doanh thu hoạt động phụ trợ,- Doanh thu hoạt động phụ trợ,6.154.388.857.873,11.339.551.722.106,6154388857873.0,11339551722106.0
- Cho thuê chuyển bay không thường lệ và thuê ướt tàu bay,Doanh thu vận chuyển hành khách: > - Cho thuê chuyển bay không thường lệ và thuê ướt tàu bay,- Cho thuê chuyển bay không thường lệ và thuê ướt tàu bay,122.592.580.751,460.526.968.412,122592580751.0,460526968412.0
,,,13.596.077.075.019,37.244.974.854.563,13596077075019.0,37244974854563.0
Doanh thu từ cho thuê khô tàu bay,Doanh thu vận chuyển hành khách: > Doanh thu từ cho thuê khô tàu bay,Doanh thu từ cho thuê khô tàu bay,1.002.674.889.306,725.928.406.615,1002674889306.0,725928406615.0
Doanh thu từ phí thu xếp liên quan đến thương mại tàu bay,Doanh thu vận chuyển hành khách: > Doanh thu từ phí thu xếp liên quan đến thương mại tàu bay,Doanh thu từ phí thu xếp liên quan đến thương mại tàu bay,174.750.000.000,2.406.825.000.000,174750000000.0,2406825000000.0
Doanh thu từ dịch vụ sắp xếp tài chính,Doanh thu vận chuyển hành khách: > Doanh thu từ dịch vụ sắp xếp tài chính,Doanh thu từ dịch vụ sắp xếp tài chính,-,257.087.354.694,,257087354694.0
Doanh thu khác,Doanh thu vận chuyển hành khách: > Doanh thu khác,Doanh thu khác,429.543.775.139,617.540.556.187,429543775139.0,617540556187.0
,,,15.203.045.739.464,41.252.356.172.059,15203045739464.0,41252356172059.0
