row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
(Lỗ)/ lợi nhuận kế toán trước thuế,(Lỗ)/ lợi nhuận kế toán trước thuế,(Lỗ)/ lợi nhuận kế toán trước thuế,(1.779.627.242.146),3.868.503.073.470,-1779627242146.0,3868503073470.0
Thuế tính ở thuế suất 20%,Thuế tính ở thuế suất 20%,Thuế tính ở thuế suất 20%,(355.925.448.429),773.700.614.694,-355925448429.0,773700614694.0
Điều chỉnh:,Điều chỉnh:,Điều chỉnh:,Điều chỉnh:,Điều chỉnh:,,
Chi phí không được khấu trừ,Điều chỉnh: > Chi phí không được khấu trừ,Chi phí không được khấu trừ,36.072.783.023,2.806.854.404,36072783023.0,2806854404.0
Lỗ tính thuế đã được sử dụng,Điều chỉnh: > Lỗ tính thuế đã được sử dụng,Lỗ tính thuế đã được sử dụng,-,(14.580.763.239),,-14580763239.0
Thu nhập không chịu thuế,Điều chỉnh: > Thu nhập không chịu thuế,Thu nhập không chịu thuế,(6.767.499.421),(2.066.527.200),-6767499421.0,-2066527200.0
Chi phí thuế TNDN (*),Điều chỉnh: > Chi phí thuế TNDN (*),Chi phí thuế TNDN (*),(326.620.164.827),759.860.178.659,-326620164827.0,759860178659.0
Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh:,Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh:,Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh:,Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh:,Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh:,,
Thuế TNDN - hiện hành,Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh: > Thuế TNDN - hiện hành,Thuế TNDN - hiện hành,-,740.203.164.819,,740203164819.0
Thuế TNDN - hoãn lại (Thuyết minh 21),Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh: > Thuế TNDN - hoãn lại (Thuyết minh 21),Thuế TNDN - hoãn lại (Thuyết minh 21),(326.620.164.827),19.657.013.840,-326620164827.0,19657013840.0
,,,(326.620.164.827),759.860.178.659,-326620164827.0,759860178659.0
