row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
Doanh thu từ bản quyền mua cổ phiếu(Thuyết minh 4(a)),Doanh thu từ bản quyền mua cổ phiếu(Thuyết minh 4(a)),Doanh thu từ bản quyền mua cổ phiếu(Thuyết minh 4(a)),500.000.000.000,-,500000000000.0,
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",344.586.105.535,538.876.600.525,344586105535.0,538876600525.0
Lãi chênh lệch tỷ giá hối đoái đã thực hiện,Lãi chênh lệch tỷ giá hối đoái đã thực hiện,Lãi chênh lệch tỷ giá hối đoái đã thực hiện,85.151.510.748,174.918.575.869,85151510748.0,174918575869.0
Lãi thuần do đánh giá lại các khoản cógốc ngoại tệ cuối kỳ,Lãi thuần do đánh giá lại các khoản cógốc ngoại tệ cuối kỳ,Lãi thuần do đánh giá lại các khoản cógốc ngoại tệ cuối kỳ,-,43.926.035.073,,43926035073.0
Cổ tức được chia (Thuyết minh 37(a)(vi)),Cổ tức được chia (Thuyết minh 37(a)(vi)),Cổ tức được chia (Thuyết minh 37(a)(vi)),33.837.497.103,867.681.380.532,33837497103.0,867681380532.0
Khác,Khác,Khác,10.144.304.697,48.856.982,10144304697.0,48856982.0
,,,973.719.418.083,1.625.451.448.981,973719418083.0,1625451448981.0
29 CHI PHÍ TÀI CHÍNH,29 CHI PHÍ TÀI CHÍNH,29 CHI PHÍ TÀI CHÍNH,29 CHI PHÍ TÀI CHÍNH,29 CHI PHÍ TÀI CHÍNH,,
,,,2020VND,2019VND,,
Lãi tiền vay,29 CHI PHÍ TÀI CHÍNH > Lãi tiền vay,Lãi tiền vay,452.572.729.500,351.417.652.590,452572729500.0,351417652590.0
Lỗ chênh lệch tỷ giá hối đoái đã thực hiện,29 CHI PHÍ TÀI CHÍNH > Lỗ chênh lệch tỷ giá hối đoái đã thực hiện,Lỗ chênh lệch tỷ giá hối đoái đã thực hiện,47.069.540.707,62.601.215.302,47069540707.0,62601215302.0
Giá trị thời gian của đóng tiền đã đượcchiết khấu của các khoản dự phòng,29 CHI PHÍ TÀI CHÍNH > Giá trị thời gian của đóng tiền đã đượcchiết khấu của các khoản dự phòng,Giá trị thời gian của đóng tiền đã đượcchiết khấu của các khoản dự phòng,53.550.541.007,229.491.749.908,53550541007.0,229491749908.0
Lỗ thuần do đánh giá lại các khoản có gốcngoại tệ cuối kỳ,29 CHI PHÍ TÀI CHÍNH > Lỗ thuần do đánh giá lại các khoản có gốcngoại tệ cuối kỳ,Lỗ thuần do đánh giá lại các khoản có gốcngoại tệ cuối kỳ,30.924.959.777,-,30924959777.0,
(Hoàn nhập)/dự phòng giảm giá chúngkhoản kinh doanh và đầu tư tài chính đàihan,29 CHI PHÍ TÀI CHÍNH > (Hoàn nhập)/dự phòng giảm giá chúngkhoản kinh doanh và đầu tư tài chính đàihan,(Hoàn nhập)/dự phòng giảm giá chúngkhoản kinh doanh và đầu tư tài chính đàihan,(147.270.859.708),380.500.000.000,-147270859708.0,380500000000.0
,,,436.846.911.283,1.024.010.617.800,436846911283.0,1024010617800.0
30 CHI PHÍ BÁN HÀNG,30 CHI PHÍ BÁN HÀNG,30 CHI PHÍ BÁN HÀNG,30 CHI PHÍ BÁN HÀNG,30 CHI PHÍ BÁN HÀNG,,
,,,2020VND,2019VND,,
Chỉ phí quảng cáo và tiếp thị,30 CHI PHÍ BÁN HÀNG > Chỉ phí quảng cáo và tiếp thị,Chỉ phí quảng cáo và tiếp thị,372.588.971.625,373.894.513.879,372588971625.0,373894513879.0
Chỉ phí hoa hồng bán hàng,30 CHI PHÍ BÁN HÀNG > Chỉ phí hoa hồng bán hàng,Chỉ phí hoa hồng bán hàng,359.787.338.473,654.460.911.614,359787338473.0,654460911614.0
Chỉ phí nhận viên,30 CHI PHÍ BÁN HÀNG > Chỉ phí nhận viên,Chỉ phí nhận viên,89.798.561.670,124.839.787.424,89798561670.0,124839787424.0
Chỉ phí khấu hao TSCĐ,30 CHI PHÍ BÁN HÀNG > Chỉ phí khấu hao TSCĐ,Chỉ phí khấu hao TSCĐ,215.345.127,274.249.597,215345127.0,274249597.0
Khác,30 CHI PHÍ BÁN HÀNG > Khác,Khác,12.110.974.326,11.206.804.425,12110974326.0,11206804425.0
,,,834.501.191.221,1.164.676.266.939,834501191221.0,1164676266939.0
