row_label_raw,row_label_full,Cổ đông lớn,27.793.574.843,59.359.990.462,numeric__27.793.574.843,numeric__59.359.990.462
Công ty liên kết,Công ty liên kết,Công ty liên kết,215.537.095.730,121.361.994.427,215537095730.0,121361994427.0
Bên liên quan khác,Bên liên quan khác,Bên liên quan khác,31.460.986.301,221.294.000.000,31460986301.0,221294000000.0
,,,274.791.656.874,402.015.984.889,274791656874.0,402015984889.0
