row_label_raw,row_label_full,Chi tiết gồm:,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
- Thu nhập chuyển nhượng Bất động sản,- Thu nhập chuyển nhượng Bất động sản,- Thu nhập chuyển nhượng Bất động sản,3.023.435.000,-,3023435000.0,
- Thu khác,- Thu khác,- Thu khác,6.634.524.020,6.414.292.134,6634524020.0,6414292134.0
Cộng,Cộng,Cộng,9.657.959.020,6.414.292.134,9657959020.0,6414292134.0
