row_label_raw,row_label_full,col_0,Số đầu năm,Số tiền vay phát sinh trong năm,Chuyển sang vay nợ đến hạn trả,Số tiền vay đã trả trong năm,Số cuối năm,numeric__Số đầu năm,numeric__Số tiền vay phát sinh trong năm,numeric__Chuyển sang vay nợ đến hạn trả,numeric__Số tiền vay đã trả trong năm,numeric__Số cuối năm
Vay dài hạn ngân hàng và tổ chức khác,Vay dài hạn ngân hàng và tổ chức khác,Vay dài hạn ngân hàng và tổ chức khác,1.845.660.795.288,-,(143.500.000.000),(19.300.000.000),1.682.860.795.288,1845660795288.0,,-143500000000.0,-19300000000.0,1682860795288.0
Cộng,Cộng,Cộng,1.845.660.795.288,-,(143.500.000.000),(19.300.000.000),1.682.860.795.288,1845660795288.0,,-143500000000.0,-19300000000.0,1682860795288.0
