row_label_raw,row_label_full,STT,Tên công ty,Địa chỉ trụ sở chính,Hoạt động kinh doanh chính,Tại ngày cuối năm,Tại ngày cuối năm_1,Tại ngày cuối năm_2,Tại ngày đầu năm,Tại ngày đầu năm_1,Tại ngày đầu năm_2,numeric__Tên công ty,numeric__Địa chỉ trụ sở chính,numeric__Hoạt động kinh doanh chính,numeric__Tại ngày cuối năm,numeric__Tại ngày cuối năm_1,numeric__Tại ngày cuối năm_2,numeric__Tại ngày đầu năm,numeric__Tại ngày đầu năm_1,numeric__Tại ngày đầu năm_2
STT,STT,STT,Tên công ty,Địa chỉ trụ sở chính,Hoạt động kinh doanh chính,Tỷ lệ vốn góp,Tỷ lệ quyền biểu quyết,Tỷ lệ phần sở hữu,Tỷ lệ vốn góp,Tỷ lệ quyền biểu quyết,Tỷ lệ phần sở hữu,,,,,,,,,
1,STT > 1,1,Công ty CP BOT và BT Đức Long Đắk Nông,"04 Điện Biên Phủ, Tổ 3, P. Nghĩa Trung, TP Gia Nghĩa, Đắk Nông",Xây dựng công trình đường sắt và đường bộ,"70,6%","70,6%","70,6%","70,6%","70,6%","70,6%",,,,0.706,0.706,0.706,0.706,0.706,0.706
2,STT > 2,2,Công ty CP BOT và BT Đức Long Gia Lai,"782 Hùng Vương, T.trấn Chư Sê, H.Chư Sê, Tỉnh Gia Lai",Đầu tư xây dựng công trình giao thông theo hình thức BOT,"73,5%","73,5%","73,5%","73,5%","73,5%","73,5%",,,,0.735,0.735,0.735,0.735,0.735,0.735
3,STT > 3,3,Công ty TNHH Mass Noble Investment,"957, Trung tâm doanh nghiệp nước ngoài Road Town, Tortola, Quản đảo Virgin Islands thuộc Anh","Sản xuất linh kiện, thiết bị điện tử, viễn thông công nghệ cao","97,73%","97,73%","97,73%","97,73%","97,73%","97,73%",,,,0.9773000000000001,0.9773000000000001,0.9773000000000001,0.9773000000000001,0.9773000000000001,0.9773000000000001
4,STT > 4,4,Công ty CP ĐT&PT Điện Năng Đức Long Gia Lai,"43 Lý Nam Đế, Phường Trà Bá, Thành Phố Pleiku, Tỉnh Gia Lai",Xây dựng và vận hành nhà máy thủy điện,"93,35%","93,35%","93,35%","93,35%","93,35%","93,35%",,,,0.9335,0.9335,0.9335,0.9335,0.9335,0.9335
