row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > Tăng/(Giảm) giá trị đầu tư lũy kế từ sau ngày đầu tư,Số cuối năm > Cộng,Số cuối năm > Cộng_1,Số đầu năm > Giá gốc,Số đầu năm > Tăng/(Giảm) giá trị đầu tư lũy kế từ sau ngày đầu tư,Số đầu năm > Cộng,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > Tăng/(Giảm) giá trị đầu tư lũy kế từ sau ngày đầu tư,numeric__Số cuối năm > Cộng,numeric__Số cuối năm > Cộng_1,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Tăng/(Giảm) giá trị đầu tư lũy kế từ sau ngày đầu tư,numeric__Số đầu năm > Cộng
"Đầu tư vào công ty liên doanh, liên kết","Đầu tư vào công ty liên doanh, liên kết","Đầu tư vào công ty liên doanh, liên kết",8.900.766.000,(1.791.058.670),7.109.707.330,7.109.707.330,8.900.766.000,(1.838.613.987),7.062.152.013,8900766000.0,-1791058670.0,7109707330.0,7109707330.0,8900766000.0,-1838613987.0,7062152013.0
- Công ty CP tư vấn và Xây dựng Giao thông Gia Lai (*),- Công ty CP tư vấn và Xây dựng Giao thông Gia Lai (*),- Công ty CP tư vấn và Xây dựng Giao thông Gia Lai (*),8.900.766.000,(1.791.058.670),7.109.707.330,7.109.707.330,8.900.766.000,(1.838.613.987),7.062.152.013,8900766000.0,-1791058670.0,7109707330.0,7109707330.0,8900766000.0,-1838613987.0,7062152013.0
Cộng,Cộng,Cộng,8.900.766.000,(1.791.058.670),7.109.707.330,7.109.707.330,8.900.766.000,(1.838.613.987),7.062.152.013,8900766000.0,-1791058670.0,7109707330.0,7109707330.0,8900766000.0,-1838613987.0,7062152013.0
Tên khoản đầu tư,Tên khoản đầu tư,Tên khoản đầu tư,Giá trị đầu tư theo PP vốn chủ sở hữu tại ngày 01/01/2023,Giá trị đầu tư theo PP vốn chủ sở hữu tại ngày 01/01/2023,Tăng/(Giảm) giá trị đầu tư lũy kế từ sau ngày đầu tư,Tăng/(Giảm) giá trị đầu tư lũy kế từ sau ngày đầu tư,Tăng/(Giảm) giá trị đầu tư lũy kế từ sau ngày đầu tư,Tăng/(Giảm) giá trị đầu tư lũy kế từ sau ngày đầu tư,Giá trị đầu tư theo PP vốn chủ sở hữu tại ngày 31/12/2023,,,,,,,
Tên khoản đầu tư,Tên khoản đầu tư,Tên khoản đầu tư,Giá trị đầu tư theo PP vốn chủ sở hữu tại ngày 01/01/2023,Giá trị đầu tư theo PP vốn chủ sở hữu tại ngày 01/01/2023,Tăng/(Giảm) giá trị đầu tư tương ứng với phần sở hữu của nhà đầu tư trong Kết quả kinh doanh của công ty liên kết,Tăng/(Giảm) giá trị đầu tư tương ứng với phần sở hữu của nhà đầu tư trong Kết quả kinh doanh của công ty liên kết,Tăng/(Giảm) giá trị đầu tư theo thay đổi của vốn chủ sở hữu của công ty liên kết nhưng không được phân ánh vào Kết quả kinh doanh,Tăng/(Giảm) giá trị đầu tư theo thay đổi của vốn chủ sở hữu của công ty liên kết nhưng không được phân ánh vào Kết quả kinh doanh,Giá trị đầu tư theo PP vốn chủ sở hữu tại ngày 31/12/2023,,,,,,,
Tên khoản đầu tư,Tên khoản đầu tư,Tên khoản đầu tư,Giá trị đầu tư theo PP vốn chủ sở hữu tại ngày 01/01/2023,Giá trị đầu tư theo PP vốn chủ sở hữu tại ngày 01/01/2023,Tăng/(giảm) từ lãi/(lỗ) sau thuế TNDN trong năm của công ty liên kết,(Giảm) từ cổ tức được chia trong năm của công ty liên kết,Tăng/(giảm) do đánh giá lại tài sản,Tăng/(giảm) do đánh giá chênh lệch tỷ giá hối đoái,Giá trị đầu tư theo PP vốn chủ sở hữu tại ngày 31/12/2023,,,,,,,
- Công ty CP tư vấn và Xây dựng Giao thông Gia Lai (*),Tên khoản đầu tư > - Công ty CP tư vấn và Xây dựng Giao thông Gia Lai (*),- Công ty CP tư vấn và Xây dựng Giao thông Gia Lai (*),7.062.152.013,7.062.152.013,272.591.317,(225.036.000),-,-,7.109.707.330,7062152013.0,7062152013.0,272591317.0,-225036000.0,,,7109707330.0
Cộng,Tên khoản đầu tư > Cộng,Cộng,7.062.152.013,7.062.152.013,272.591.317,(225.036.000),-,-,7.109.707.330,7062152013.0,7062152013.0,272591317.0,-225036000.0,,,7109707330.0
