row_label_raw,row_label_full,Chi tiết gồm:,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
- Chi phí lãi vay,- Chi phí lãi vay,- Chi phí lãi vay,303.443.737.802,311.271.437.435,303443737802.0,311271437435.0
- Lãi trái phiếu,- Lãi trái phiếu,- Lãi trái phiếu,50.083.664.882,50.206.458.242,50083664882.0,50206458242.0
- Lỗ chênh lệch tỷ giá,- Lỗ chênh lệch tỷ giá,- Lỗ chênh lệch tỷ giá,652.255.740,34.259.831.538,652255740.0,34259831538.0
- Phí phát hành trái phiếu,- Phí phát hành trái phiếu,- Phí phát hành trái phiếu,-,516.303.317,,516303317.0
- Dự phòng/hoàn nhập giảm giá các khoản đầu tư,- Dự phòng/hoàn nhập giảm giá các khoản đầu tư,- Dự phòng/hoàn nhập giảm giá các khoản đầu tư,(5.467.374.384),31.589.677.024,-5467374384.0,31589677024.0
- Lỗ thanh lý công ty con,- Lỗ thanh lý công ty con,- Lỗ thanh lý công ty con,4.600.980.384,-,4600980384.0,
- Khác,- Khác,- Khác,138.607.008,-,138607008.0,
Cộng,Cộng,Cộng,353.451.871.432,427.843.707.556,353451871432.0,427843707556.0
