row_label_raw,row_label_full,Lĩnh vực,Doanh thu thuần,Giá vốn,Lợi nhuận gộp,numeric__Doanh thu thuần,numeric__Giá vốn,numeric__Lợi nhuận gộp
- Buôn bán linh kiện điện tử,- Buôn bán linh kiện điện tử,- Buôn bán linh kiện điện tử,573.364.446.360,544.220.192.736,29.144.253.624,573364446360.0,544220192736.0,29144253624.0
- Đá Granitte,- Đá Granitte,- Đá Granitte,24.199.785.000,24.829.706.089,(629.921.089),24199785000.0,24829706089.0,-629921089.0
- Điện thương phẩm,- Điện thương phẩm,- Điện thương phẩm,68.902.271.366,42.764.347.587,26.137.923.779,68902271366.0,42764347587.0,26137923779.0
"- Bán gỗ, thành phẩm từ gỗ","- Bán gỗ, thành phẩm từ gỗ","- Bán gỗ, thành phẩm từ gỗ",2.198.322.000,55.132.230.381,(52.933.908.381),2198322000.0,55132230381.0,-52933908381.0
- Dịch vụ trạm thu phí BOT,- Dịch vụ trạm thu phí BOT,- Dịch vụ trạm thu phí BOT,449.011.520.513,228.227.213.945,220.784.306.568,449011520513.0,228227213945.0,220784306568.0
- Doanh thu cho thuê tài sản,- Doanh thu cho thuê tài sản,- Doanh thu cho thuê tài sản,4.657.909.091,4.310.102.114,347.806.977,4657909091.0,4310102114.0,347806977.0
Cộng,Cộng,Cộng,1.122.334.254.330,899.483.792.852,222.850.461.478,1122334254330.0,899483792852.0,222850461478.0
