row_label_raw,row_label_full,Chi tiết gồm:,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
- Chi phí nhân viên,- Chi phí nhân viên,- Chi phí nhân viên,92.874.913,72.726.495,92874913.0,72726495.0
- Chi phí hoa hồng,- Chi phí hoa hồng,- Chi phí hoa hồng,2.300.128.394,3.282.932.976,2300128394.0,3282932976.0
- Chi phí vận chuyển,- Chi phí vận chuyển,- Chi phí vận chuyển,3.122.716.844,6.728.892.246,3122716844.0,6728892246.0
"- Chi phí dịch vụ mua ngoài, bằng tiền khác","- Chi phí dịch vụ mua ngoài, bằng tiền khác","- Chi phí dịch vụ mua ngoài, bằng tiền khác",1.309.023.066,1.028.214.728,1309023066.0,1028214728.0
Cộng,Cộng,Cộng,6.824.743.217,11.112.766.445,6824743217.0,11112766445.0
