row_label_raw,row_label_full,Chi tiết,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
- Tiền thuê đất và nhà tại nước ngoài\( ^{(1)} \),- Tiền thuê đất và nhà tại nước ngoài\( ^{(1)} \),- Tiền thuê đất và nhà tại nước ngoài\( ^{(1)} \),30.312.926.889,29.801.522.006,30312926889.0,29801522006.0
- Chi phí trung tu các dự án BOT\( ^{(2)} \),- Chi phí trung tu các dự án BOT\( ^{(2)} \),- Chi phí trung tu các dự án BOT\( ^{(2)} \),69.898.435.555,41.893.924.455,69898435555.0,41893924455.0
- Chi phí sửa chữa đột xuất tài sản cố định,- Chi phí sửa chữa đột xuất tài sản cố định,- Chi phí sửa chữa đột xuất tài sản cố định,18.295.402.095,-,18295402095.0,
- Chi phí dài han chờ phân bổ khác,- Chi phí dài han chờ phân bổ khác,- Chi phí dài han chờ phân bổ khác,569.212.535,943.323.066,569212535.0,943323066.0
Cộng,Cộng,Cộng,119.075.977.074,72.638.769.527,119075977074.0,72638769527.0
