row_label_raw,row_label_full,Chi tiết gồm:,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
- Chi phí khấu hao tài sản cố định không sử dụng,- Chi phí khấu hao tài sản cố định không sử dụng,- Chi phí khấu hao tài sản cố định không sử dụng,9.825.369.384,9.834.838.547,9825369384.0,9834838547.0
- Chi phí tiền chậm nộp,- Chi phí tiền chậm nộp,- Chi phí tiền chậm nộp,928.055.072,2.008.487.363,928055072.0,2008487363.0
- Lỗ do đánh giá lại tài sản góp vốn,- Lỗ do đánh giá lại tài sản góp vốn,- Lỗ do đánh giá lại tài sản góp vốn,-,10.871.943.766,,10871943766.0
- Chi phí phạt thuế,- Chi phí phạt thuế,- Chi phí phạt thuế,-,43.874.555,,43874555.0
- Chi phí khác,- Chi phí khác,- Chi phí khác,1.931.282.717,3.349.960.687,1931282717.0,3349960687.0
Cộng,Cộng,Cộng,12.684.707.173,26.109.104.918,12684707173.0,26109104918.0
