row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Bằng VND,Bằng VND,Bằng VND,3.687.219.101.112,2.038.227.038.403,3687219101112.0,2038227038403.0
"Trong đó: Vay chiết khấu, tái chiết khấu","Trong đó: Vay chiết khấu, tái chiết khấu","Trong đó: Vay chiết khấu, tái chiết khấu",3.273.654.310.000,957.908.000.000,3273654310000.0,957908000000.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,125.015.205.772,533.576.633.719,125015205772.0,533576633719.0
,,,3.812.234.306.884,2.571.803.672.122,3812234306884.0,2571803672122.0
