row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
Lợi nhuận sau thuế,Lợi nhuận sau thuế,Lợi nhuận sau thuế,3.303.302.700.616,3.509.717.944.636,3303302700616.0,3509717944636.0
Phân bổ vào quỹ khen thưởng phúc lợi (VND),Phân bổ vào quỹ khen thưởng phúc lợi (VND),Phân bổ vào quỹ khen thưởng phúc lợi (VND),(28.079.502.311),(39.838.612.578),-28079502311.0,-39838612578.0
Lợi nhuận thuần phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông của Ngân hàng,Lợi nhuận thuần phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông của Ngân hàng,Lợi nhuận thuần phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông của Ngân hàng,3.275.223.198.305,3.469.879.332.058,3275223198305.0,3469879332058.0
Cổ phiếu phổ thông đã phát hành kỳ trước mang sang,Cổ phiếu phổ thông đã phát hành kỳ trước mang sang,Cổ phiếu phổ thông đã phát hành kỳ trước mang sang,1.369.882.863,1.369.882.863,1369882863.0,1369882863.0
Ảnh hưởng của việc phát hành cổ phiếu thường (cổ phiếu),Ảnh hưởng của việc phát hành cổ phiếu thường (cổ phiếu),Ảnh hưởng của việc phát hành cổ phiếu thường (cổ phiếu),684.941.431,684.941.438,684941431.0,684941438.0
Số lượng cổ phiếu phổ thông lưu hành bình quân trong kỳ (cổ phiếu),Số lượng cổ phiếu phổ thông lưu hành bình quân trong kỳ (cổ phiếu),Số lượng cổ phiếu phổ thông lưu hành bình quân trong kỳ (cổ phiếu),2.054.824.294,2.054.824.294,2054824294.0,2054824294.0
Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),1.594,1.594,1594.0,1594.0
