row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,,
- Thế chấp tại NHNN,Chứng khoán đầu tư sẵn sàng để bán > - Thế chấp tại NHNN,- Thế chấp tại NHNN,5.262.472.738.511,10.711.768.577.182,5262472738511.0,10711768577182.0
- Thế chấp tại các TCTD khác,Chứng khoán đầu tư sẵn sàng để bán > - Thế chấp tại các TCTD khác,- Thế chấp tại các TCTD khác,4.349.604.286.422,4.304.836.705.783,4349604286422.0,4304836705783.0
,,,9.612.077.024.933,15.016.605.282.965,9612077024933.0,15016605282965.0
