row_label_raw,row_label_full,col_0,Năm 2025,Năm 2024,numeric__Năm 2025,numeric__Năm 2024
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu, đồ dùng văn phòng","Chi phí nguyên liệu, vật liệu, đồ dùng văn phòng","Chi phí nguyên liệu, vật liệu, đồ dùng văn phòng",1.960.161.937,4.722.994.823,1960161937.0,4722994823.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,58.498.783.988,50.277.580.478,58498783988.0,50277580478.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,12.784.540.801,15.841.566.416,12784540801.0,15841566416.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,9.280.000.000,11.186.986.406,9280000000.0,11186986406.0
"Thuế, phí, lệ phí","Thuế, phí, lệ phí","Thuế, phí, lệ phí",2.126.744.143,2.921.836.562,2126744143.0,2921836562.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,13.772.120.936,27.503.646.149,13772120936.0,27503646149.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,23.827.967.209,20.983.421.063,23827967209.0,20983421063.0
,,,122.250.319.014,133.438.031.897,122250319014.0,133438031897.0
Trong đó: Chi phí mua của các bên liên quan,Trong đó: Chi phí mua của các bên liên quan,Trong đó: Chi phí mua của các bên liên quan,14.978.450.473,10.242.707.940,14978450473.0,10242707940.0
