row_label_raw,row_label_full,col_0,Từ 1 nămtrở xuống,Trên 1 nămđến 5 năm,Trên 5 năm,Cộng,numeric__Từ 1 nămtrở xuống,numeric__Trên 1 nămđến 5 năm,numeric__Trên 5 năm,numeric__Cộng
,,,VND,VND,VND,VND,,,,
Tại ngày 31/12/2025,Tại ngày 31/12/2025,Tại ngày 31/12/2025,Tại ngày 31/12/2025,Tại ngày 31/12/2025,Tại ngày 31/12/2025,Tại ngày 31/12/2025,,,,
Tiền và các khoản tương đươngtiền,Tại ngày 31/12/2025 > Tiền và các khoản tương đươngtiền,Tiền và các khoản tương đươngtiền,90.277.188.347,-,-,90.277.188.347,90277188347.0,,,90277188347.0
"Phải thu khách hàng, phải thukhác","Tại ngày 31/12/2025 > Phải thu khách hàng, phải thukhác","Phải thu khách hàng, phải thukhác",5.640.938.318.719,13.810.204.720,-,5.654.748.523.439,5640938318719.0,13810204720.0,,5654748523439.0
Các khoản cho vay,Tại ngày 31/12/2025 > Các khoản cho vay,Các khoản cho vay,233.982.166.879,-,-,233.982.166.879,233982166879.0,,,233982166879.0
,,,5.965.197.673.945,13.810.204.720,-,5.979.007.878.665,5965197673945.0,13810204720.0,,5979007878665.0
