row_label_raw,row_label_full,Tên Công ty (Tiếp theo),Địa chỉ,Tỷ lệ lợi ích,Tỷ lệ biểu quyết,Hoạt động kinh doanh chính,numeric__Địa chỉ,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ biểu quyết,numeric__Hoạt động kinh doanh chính
Công ty Cổ phần Bất động sản Cen SPC,Công ty Cổ phần Bất động sản Cen SPC,Công ty Cổ phần Bất động sản Cen SPC,"Tầng 4, tòa A Sky City, số 88 Láng Hạ, phường Láng, thành phố Hà Nội","56,96%",55%,"Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê. Tư vấn, môi giới, quản lý, quảng cáo bất động sản.",,0.5696,0.55,
Công ty Cổ phần Đầu tư Thành Đạt VN,Công ty Cổ phần Đầu tư Thành Đạt VN,Công ty Cổ phần Đầu tư Thành Đạt VN,"Số HG1-19 (ô đất SH07-2), lô SH-07 đất kết hợp dịch vụ thương mại (shophouse), Khu dịch vụ cao cấp Bến Đoàn, phường Hồng Gai, tỉnh Quảng Ninh","58,2%","58,2%","Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê. Tư vấn, môi giới, quản lý, quảng cáo bất động sản.",,0.5820000000000001,0.5820000000000001,
