row_label_raw,row_label_full,col_0,Dự án Trinity Tower(1),Dự án Dolphin Plaza (2),Dự án Meyhomes Capital Phú Quốc (3),Cộng,numeric__Dự án Trinity Tower(1),numeric__Dự án Dolphin Plaza (2),numeric__Dự án Meyhomes Capital Phú Quốc (3),numeric__Cộng
,,,VND,VND,VND,VND,,,,
Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,,,,
Tại ngày đầu năm,Giá trị còn lại > Tại ngày đầu năm,Tại ngày đầu năm,55.724.673.256,120.864.025.421,-,176.588.698.677,55724673256.0,120864025421.0,,176588698677.0
Tại ngày cuối năm,Giá trị còn lại > Tại ngày cuối năm,Tại ngày cuối năm,41.814.214.172,116.361.644.287,8.594.639.484,166.770.497.943,41814214172.0,116361644287.0,8594639484.0,166770497943.0
