row_label_raw,row_label_full,col_0,Từ 1 nămtrở xuống,Trên 1 nămđến 5 năm,Trên 5 năm,Cộng,numeric__Từ 1 nămtrở xuống,numeric__Trên 1 nămđến 5 năm,numeric__Trên 5 năm,numeric__Cộng
,,,VND,VND,VND,VND,,,,
Tại ngày 01/01/2025,Tại ngày 01/01/2025,Tại ngày 01/01/2025,Tại ngày 01/01/2025,Tại ngày 01/01/2025,Tại ngày 01/01/2025,Tại ngày 01/01/2025,,,,
Tiền và các khoản tương đươngtiền,Tại ngày 01/01/2025 > Tiền và các khoản tương đươngtiền,Tiền và các khoản tương đươngtiền,10.401.732.960,-,-,10.401.732.960,10401732960.0,,,10401732960.0
"Phải thu khách hàng, phải thukhác","Tại ngày 01/01/2025 > Phải thu khách hàng, phải thukhác","Phải thu khách hàng, phải thukhác",3.534.990.879.092,2.470.221.354.651,-,6.005.212.233.743,3534990879092.0,2470221354651.0,,6005212233743.0
Các khoản cho vay,Tại ngày 01/01/2025 > Các khoản cho vay,Các khoản cho vay,322.830.354.795,-,-,322.830.354.795,322830354795.0,,,322830354795.0
,,,3.868.222.966.847,2.470.221.354.651,-,6.338.444.321.498,3868222966847.0,2470221354651.0,,6338444321498.0
