row_label_raw,row_label_full,col_0,Năm 2017(VND),Từ 15/01/2016đến 31/12/2016(VND),numeric__Năm 2017(VND),numeric__Từ 15/01/2016đến 31/12/2016(VND)
Các khoản khác,Các khoản khác,Các khoản khác,8.210.485.030,808.218.691,8210485030.0,808218691.0
Cộng,Cộng,Cộng,8.210.485.030,808.218.691,8210485030.0,808218691.0
