row_label_raw,row_label_full,col_0,col_1,31/12/2017(VND) > Giá trị,31/12/2017(VND) > Dự phòng,01/01/2017(VND) > Giá trị,01/01/2017(VND) > Dự phòng,numeric__col_1,numeric__31/12/2017(VND) > Giá trị,numeric__31/12/2017(VND) > Dự phòng,numeric__01/01/2017(VND) > Giá trị,numeric__01/01/2017(VND) > Dự phòng
a.,a.,a.,Ngắn hạn,26.105.436.708,(3.608.451),53.980.161.995,-,,26105436708.0,-3608451.0,53980161995.0,
a.,a.,a.,Phải thu về cổ phần hóa,4.957.949.800,-,1.317.349.800,-,,4957949800.0,,1317349800.0,
a.,a.,a.,Phải thu khác (i),21.147.486.908,(3.608.451),52.662.812.195,-,,21147486908.0,-3608451.0,52662812195.0,
b.,b.,b.,Dài hạn,7.654.741.378,-,7.654.741.378,-,,7654741378.0,,7654741378.0,
b.,b.,b.,"Ký cược, ký quỹ",7.654.741.378,-,7.654.741.378,-,,7654741378.0,,7654741378.0,
b.,b.,b.,Cộng,33.760.178.086,-,61.634.903.373,-,,33760178086.0,,61634903373.0,
