row_label_raw,row_label_full,col_0,col_1,31/12/2017(VND),01/01/2017(VND),numeric__col_1,numeric__31/12/2017(VND),numeric__01/01/2017(VND)
Tiền mặt tại quỹ,Tiền mặt tại quỹ,Tiền mặt tại quỹ,(i),920.958.565,1.414.689.840,,920958565.0,1414689840.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,(ii),52.826.539.586,62.938.030.007,,52826539586.0,62938030007.0
Cộng,Cộng,Cộng,,53.747.498.151,64.352.719.847,,53747498151.0,64352719847.0
