row_label_raw,row_label_full,col_0,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
,,,Triệu VND,Triệu VND,,
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",5.166,4.894,5166.0,4894.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,722.832,630.658,722832.0,630658.0
Trong đó:,Trong đó:,Trong đó:,,,,
- Chi lương và phụ cấp,Trong đó: > - Chi lương và phụ cấp,- Chi lương và phụ cấp,576.241,503.433,576241.0,503433.0
- Các khoản chi đóng góp theo lương,Trong đó: > - Các khoản chi đóng góp theo lương,- Các khoản chi đóng góp theo lương,57.943,55.152,57943.0,55152.0
- Chi trợ cấp,Trong đó: > - Chi trợ cấp,- Chi trợ cấp,2.400,2.531,2400.0,2531.0
- Chi khác cho nhân viên,Trong đó: > - Chi khác cho nhân viên,- Chi khác cho nhân viên,86.248,69.542,86248.0,69542.0
Chi về tài sản,Trong đó: > Chi về tài sản,Chi về tài sản,173.334,163.137,173334.0,163137.0
Trong đó: Khấu hao tài sản cố định,Trong đó: > Trong đó: Khấu hao tài sản cố định,Trong đó: Khấu hao tài sản cố định,31.367,31.310,31367.0,31310.0
Chi cho hoạt động quản lý công vụ,Trong đó: > Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,216.221,193.963,216221.0,193963.0
Trong đó:,Trong đó:,Trong đó:,,,,
- Công tác phí,Trong đó: > - Công tác phí,- Công tác phí,7.199,14.227,7199.0,14227.0
- Chi về các hoạt động đoàn thể của TCTD,Trong đó: > - Chi về các hoạt động đoàn thể của TCTD,- Chi về các hoạt động đoàn thể của TCTD,209,2.312,209.0,2312.0
"Chi nộp phí bảo hiểm, bảo đảm tiền gửi của khách hàng","Trong đó: > Chi nộp phí bảo hiểm, bảo đảm tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo đảm tiền gửi của khách hàng",120.075,109.274,120075.0,109274.0
Chi phí dự phòng,Trong đó: > Chi phí dự phòng,Chi phí dự phòng,(4.760),(4.150),-4760.0,-4150.0
,,,1.232.868,1.097.776,1232868.0,1097776.0
