row_label_raw,row_label_full,Chỉ tiêu,Số dư đầu năm > Triệu VND,Số phát sinh trong năm > Số phải nộp > Triệu VND,Số phát sinh trong năm > Số đã nộp > Triệu VND,Số dư cuối năm > Triệu VND,numeric__Số dư đầu năm > Triệu VND,numeric__Số phát sinh trong năm > Số phải nộp > Triệu VND,numeric__Số phát sinh trong năm > Số đã nộp > Triệu VND,numeric__Số dư cuối năm > Triệu VND
1. Thuế GTGT,1. Thuế GTGT,1. Thuế GTGT,3.110,12.125,14.918,317,3110.0,12125.0,14918.0,317.0
2. Thuế TNDN,2. Thuế TNDN,2. Thuế TNDN,55.784,145.482,159.044,42.222,55784.0,145482.0,159044.0,42222.0
"3. Các khoản phí, lệ phí và các khoản phải nộp khác","3. Các khoản phí, lệ phí và các khoản phải nộp khác","3. Các khoản phí, lệ phí và các khoản phải nộp khác",20.619,84.280,76.209,28.690,20619.0,84280.0,76209.0,28690.0
,,,79.513,241.887,250.171,71.229,79513.0,241887.0,250171.0,71229.0
