row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2019Đồng,Ngày 31 tháng 12năm 2018Đồng,numeric__Ngày 31 tháng 12năm 2019Đồng,numeric__Ngày 31 tháng 12năm 2018Đồng
USD,USD,USD,23.170,23.190,23170.0,23190.0
EUR,EUR,EUR,25.972,26.560,25972.0,26560.0
GBP,GBP,GBP,30.390,29.366,30390.0,29366.0
CAD,CAD,CAD,17.753,17.030,17753.0,17030.0
SGD,SGD,SGD,17.194,16.943,17194.0,16943.0
AUD,AUD,AUD,16.237,16.342,16237.0,16342.0
CNY,CNY,CNY,3.319,3.385,3319.0,3385.0
JPY,JPY,JPY,"212,80","209,59",212.8,209.59
Vàng SJC (lương),Vàng SJC (lương),Vàng SJC (lương),42.450.000,36.460.000,42450000.0,36460000.0
