row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2019Cổ phiếu,Ngày 31 tháng 12năm 2018Cổ phiếu,numeric__Ngày 31 tháng 12năm 2019Cổ phiếu,numeric__Ngày 31 tháng 12năm 2018Cổ phiếu
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,980.999.979,980.999.979,980999979.0,980999979.0
Số lượng cổ phiếu đã bán ra công chúng- Cổ phiếu phổ thông,Số lượng cổ phiếu đã bán ra công chúng- Cổ phiếu phổ thông,Số lượng cổ phiếu đã bán ra công chúng- Cổ phiếu phổ thông,980.999.979,980.999.979,980999979.0,980999979.0
Số lượng cổ phiếu được mua lại- Cổ phiếu phổ thông,Số lượng cổ phiếu được mua lại- Cổ phiếu phổ thông,Số lượng cổ phiếu được mua lại- Cổ phiếu phổ thông,5.902.178,208,5902178.0,208.0
Số lượng cổ phiếu đang lưu hành- Cổ phiếu phổ thông,Số lượng cổ phiếu đang lưu hành- Cổ phiếu phổ thông,Số lượng cổ phiếu đang lưu hành- Cổ phiếu phổ thông,975.097.801,980.999.771,975097801.0,980999771.0
