row_label_raw,row_label_full,Phân loại,Dự nợ cho vay Triệu đồng,Dự phòng cụ thể Triệu đồng,Dự phòng chung Triệu đồng,Tổng số dự phòng Triệu đồng,numeric__Dự nợ cho vay Triệu đồng,numeric__Dự phòng cụ thể Triệu đồng,numeric__Dự phòng chung Triệu đồng,numeric__Tổng số dự phòng Triệu đồng
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,128.615.713,-,964.618,964.618,128615713.0,,964618.0,964618.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,1.802.059,15.528,13.515,29.043,1802059.0,15528.0,13515.0,29043.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,265.449,12.283,1.991,14.274,265449.0,12283.0,1991.0,14274.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,214.300,28.879,1.607,30.486,214300.0,28879.0,1607.0,30486.0
Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,891.339,213.333,-,213.333,891339.0,213333.0,,213333.0
,,,131.788.860,270.023,981.731,1.251.754,131788860.0,270023.0,981731.0,1251754.0
