row_label_raw,row_label_full,col_0,Current year,Currency: VND Previous year,numeric__Current year,numeric__Currency: VND Previous year
Deferred CIT arising from increased provision expense of unlisted securities non-deductible during the year,Deferred CIT arising from increased provision expense of unlisted securities non-deductible during the year,Deferred CIT arising from increased provision expense of unlisted securities non-deductible during the year,"(4,627,367,510)","(180,350,982)",,
Deferred CIT arising from provision for impairment of loans,Deferred CIT arising from provision for impairment of loans,Deferred CIT arising from provision for impairment of loans,"3,514,816","3,773,711",,
Deferred CIT arising from temporary taxable (income)/expense,Deferred CIT arising from temporary taxable (income)/expense,Deferred CIT arising from temporary taxable (income)/expense,"(328,150,696)","1,739,974,952",,
Deferred CIT arising from temporary non-taxable income from subsidiary,Deferred CIT arising from temporary non-taxable income from subsidiary,Deferred CIT arising from temporary non-taxable income from subsidiary,"4,747,979,751","882,366,520",,
Deferred CIT relating to difference arising from the increase/decrease in revaluation of financial assets at FVTPL and the decrease in revaluation of outstanding covered warrant payables,Deferred CIT relating to difference arising from the increase/decrease in revaluation of financial assets at FVTPL and the decrease in revaluation of outstanding covered warrant payables,Deferred CIT relating to difference arising from the increase/decrease in revaluation of financial assets at FVTPL and the decrease in revaluation of outstanding covered warrant payables,"4,101,139,488","8,293,611,355",,
Deferred corporate income tax expense,Deferred corporate income tax expense,Deferred corporate income tax expense,"3,897,115,849","10,739,375,556",,
