row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước (trình bày lại),numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước (trình bày lại)
300,300,300,XII. THU NHẬP TOÀN DIỆN KHÁC SAU THUẾ TNDN,,,,,,,
301,300 > 301,301,1. Lãi từ đánh giá lại các tài sản tài chính AFS,,35.483.510.846,2.493.352.734,,,35483510846.0,2493352734.0
400,300 > 400,400,Tổng thu nhập toàn diện,,35.483.510.846,2.493.352.734,,,35483510846.0,2493352734.0
401,300 > 401,401,Thu nhập toàn diện phân bổ cho chủ sở hữu,,35.483.510.846,2.493.352.734,,,35483510846.0,2493352734.0
500,300 > 500,500,XIII. THU NHẬP THUÀN TRÊN CỔ PHIÊU PHỐ THỔNG,,2.835.023.120.364,2.134.608.899.616,,,2835023120364.0,2134608899616.0
501,300 > 501,501,Lãi cơ bản trên mỗi cổ phiếu (VND/1 cổ phiếu),43,1.554,1.186,,43.0,1554.0,1186.0
502,300 > 502,502,Thu nhập pha loãng trên cổ phiếu (VND/1 cổ phiếu),44,1.465,1.115,,44.0,1465.0,1115.0
