row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước,numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước
Doanh thu cho thuê tài sản,Doanh thu cho thuê tài sản,Doanh thu cho thuê tài sản,8.110.698.660,7.875.070.998,8110698660.0,7875070998.0
Doanh thu từ hoạt động quản lý quỹ và quản lý danh mục ủy thác của công ty con,Doanh thu từ hoạt động quản lý quỹ và quản lý danh mục ủy thác của công ty con,Doanh thu từ hoạt động quản lý quỹ và quản lý danh mục ủy thác của công ty con,122.711.400.785,116.264.495.908,122711400785.0,116264495908.0
Doanh thu từ hoạt động bán bất động sản đầu tư của công ty con,Doanh thu từ hoạt động bán bất động sản đầu tư của công ty con,Doanh thu từ hoạt động bán bất động sản đầu tư của công ty con,91.980.000.000,51.995.925.000,91980000000.0,51995925000.0
Doanh thu khác (*),Doanh thu khác (*),Doanh thu khác (*),94.996.752.000,132.274.175.200,94996752000.0,132274175200.0
Tổng cộng,Tổng cộng,Tổng cộng,317.798.851.445,308.409.667.106,317798851445.0,308409667106.0
