row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND Năm trước
Chi phí hoạt động quản lý quỹ và quản lý danh mục của công ty con,Chi phí hoạt động quản lý quỹ và quản lý danh mục của công ty con,Chi phí hoạt động quản lý quỹ và quản lý danh mục của công ty con,96.201.842.770,73.670.346.217,96201842770.0,73670346217.0
Chi phí hợp đồng quản lý tiền gửi,Chi phí hợp đồng quản lý tiền gửi,Chi phí hợp đồng quản lý tiền gửi,2.233.296.617,53.120.892.103,2233296617.0,53120892103.0
Chi phí hoạt động cho thuê bất động sản đầu tư,Chi phí hoạt động cho thuê bất động sản đầu tư,Chi phí hoạt động cho thuê bất động sản đầu tư,25.531.670.156,23.455.025.787,25531670156.0,23455025787.0
Giá vốn và chi phí liên quan bán BĐS đầu tư của công ty con,Giá vốn và chi phí liên quan bán BĐS đầu tư của công ty con,Giá vốn và chi phí liên quan bán BĐS đầu tư của công ty con,45.974.484.526,31.595.477.236,45974484526.0,31595477236.0
Trích lập chi phí dự phòng phải thu khó đòi,Trích lập chi phí dự phòng phải thu khó đòi,Trích lập chi phí dự phòng phải thu khó đòi,168.520.995,-,168520995.0,
- Trích lập chi phí dự phòng phải thu các dịch vụ công ty chứng khoán cung cấp,- Trích lập chi phí dự phòng phải thu các dịch vụ công ty chứng khoán cung cấp,- Trích lập chi phí dự phòng phải thu các dịch vụ công ty chứng khoán cung cấp,168.520.995,-,168520995.0,
Chi phí trực tiếp liên quan đến các hoạt động kinh doanh khác,Chi phí trực tiếp liên quan đến các hoạt động kinh doanh khác,Chi phí trực tiếp liên quan đến các hoạt động kinh doanh khác,73.554.524.288,111.203.071.923,73554524288.0,111203071923.0
Tổng cộng,Tổng cộng,Tổng cộng,243.664.339.352,293.044.813.266,243664339352.0,293044813266.0
