row_label_raw,row_label_full,Mã số > 40 > 41,CHỈ TIÊU > III. Tiền và các khoản tương đương tiền cuối năm của khách hàng(\( 40 = 20 + 30 \)) > Tiền gửi ngân hàng cuối năm:,Thuyết minh,Năm nay > 4.941.400.793.936,Năm trước > 5.274.737.029.714,numeric__CHỈ TIÊU > III. Tiền và các khoản tương đương tiền cuối năm của khách hàng(\( 40 = 20 + 30 \)) > Tiền gửi ngân hàng cuối năm:,numeric__Thuyết minh,numeric__Năm nay > 4.941.400.793.936,numeric__Năm trước > 5.274.737.029.714
42,42,42,- Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lýTrong đó: Tiền gửi ký quỹ của Nhà đầu tư tại VSD,30.13,4.919.023.915.622,5.166.309.968.071,,3013.0,4919023915622.0,5166309968071.0
43,43,43,- Tiền gửi tổng hợp giao dịch chứng khoán cho khách hàng,30.11,282.505.300.828,523.311.148.651,,3011.0,282505300828.0,523311148651.0
45,45,45,- Tiền gửi của Tổ chức phát hành,30.12,11.079.681.180,9.364.816.809,,3012.0,11079681180.0,9364816809.0
,,,,,11.297.197.134,99.062.244.834,,,11297197134.0,99062244834.0
