row_label_raw,row_label_full,Code,ITEMS,Notes,Current year,Previous year (restated),numeric__ITEMS,numeric__Notes,numeric__Current year,numeric__Previous year (restated)
300,300,300,XII. OTHER COMPREHENSIVE INCOME AFTER TAX,,,,,,,
301,301,301,1. Gain from revaluation of AFS financial assets,,"35,483,510,846","2,493,352,734",,,,
400,400,400,Total comprehensive income,,"35,483,510,846","2,493,352,734",,,,
401,401,401,Other comprehensive income attributable to the Parent Company's owners,,"35,483,510,846","2,493,352,734",,,,
500,500,500,XIII. NET INCOME APPROPRIATED TO ORDINARY SHAREHOLDERS,,"2,835,023,120,364","2,134,608,899,616",,,,
501,500 > 501,501,Earnings per share (VND/share),43,"1,554","1,186",,43.0,1.554,1.186
502,500 > 502,502,Diluted earnings per share (VND/share),44,"1,465","1,115",,44.0,1.465,1.115
