row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND Năm trước
Thu nhập hạch toán trực tiếp vào nguồn vốn chủ sở hữu,Thu nhập hạch toán trực tiếp vào nguồn vốn chủ sở hữu,Thu nhập hạch toán trực tiếp vào nguồn vốn chủ sở hữu,39.983.696.888,4.613.055.734,39983696888.0,4613055734.0
- Lãi khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,- Lãi khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,- Lãi khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,4.500.186.042,2.119.703.000,4500186042.0,2119703000.0
- Lãi từ đánh giá lại tài sản tài chính AFS và phân loại lại khi bán,- Lãi từ đánh giá lại tài sản tài chính AFS và phân loại lại khi bán,- Lãi từ đánh giá lại tài sản tài chính AFS và phân loại lại khi bán,35.483.510.846,2.493.352.734,35483510846.0,2493352734.0
Chi phí hạch toán trực tiếp vào nguồn vốn chủ sở hữu,Chi phí hạch toán trực tiếp vào nguồn vốn chủ sở hữu,Chi phí hạch toán trực tiếp vào nguồn vốn chủ sở hữu,(18.175.194.359),(2.425.333.327),-18175194359.0,-2425333327.0
- Lỗ phát sinh do công ty liên kết thay đổi tỷ lệ đầu tư vào công ty con của công ty liên kết,- Lỗ phát sinh do công ty liên kết thay đổi tỷ lệ đầu tư vào công ty con của công ty liên kết,- Lỗ phát sinh do công ty liên kết thay đổi tỷ lệ đầu tư vào công ty con của công ty liên kết,(15.437.694.390),-,-15437694390.0,
- Lỗ khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,- Lỗ khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,- Lỗ khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,(2.737.499.969),(2.425.333.327),-2737499969.0,-2425333327.0
Tổng cộng,Tổng cộng,Tổng cộng,21.808.502.529,2.187.722.407,21808502529.0,2187722407.0
