row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước,numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước
"Chi phí nghiệp vụ môi giới chứng khoán (chi phí giao dịch phải trả cho Sở, chi phí lương, chi phí theo lương, chi phí khác)","Chi phí nghiệp vụ môi giới chứng khoán (chi phí giao dịch phải trả cho Sở, chi phí lương, chi phí theo lương, chi phí khác)","Chi phí nghiệp vụ môi giới chứng khoán (chi phí giao dịch phải trả cho Sở, chi phí lương, chi phí theo lương, chi phí khác)",1.310.646.611.682,1.316.274.309.694,1310646611682.0,1316274309694.0
"Chi phí nghiệp vụ bảo lãnh, đại lý phát hành chứng khoán","Chi phí nghiệp vụ bảo lãnh, đại lý phát hành chứng khoán","Chi phí nghiệp vụ bảo lãnh, đại lý phát hành chứng khoán",9.539.948.546,9.919.666.680,9539948546.0,9919666680.0
Chi phí hoạt động tư vấn tài chính,Chi phí hoạt động tư vấn tài chính,Chi phí hoạt động tư vấn tài chính,26.492.570.900,33.133.552.301,26492570900.0,33133552301.0
Chi phí nghiệp vụ tư vấn đầu tư chứng khoán,Chi phí nghiệp vụ tư vấn đầu tư chứng khoán,Chi phí nghiệp vụ tư vấn đầu tư chứng khoán,19.990.738.187,23.319.014.840,19990738187.0,23319014840.0
Chi phí nghiệp vụ lưu ký chứng khoán,Chi phí nghiệp vụ lưu ký chứng khoán,Chi phí nghiệp vụ lưu ký chứng khoán,41.393.115.080,44.821.941.973,41393115080.0,44821941973.0
Chi phí hoạt động khác (Thuyết minh số 35),Chi phí hoạt động khác (Thuyết minh số 35),Chi phí hoạt động khác (Thuyết minh số 35),243.664.339.352,293.044.813.266,243664339352.0,293044813266.0
Tổng cộng,Tổng cộng,Tổng cộng,1.651.727.323.747,1.720.513.298.754,1651727323747.0,1720513298754.0
