row_label_raw,row_label_full,col_0,Khối lượnggiao dịch thực hiệntrong năm(đơn vị),Giá trịgiao dịch thực hiệntrong năm(VND),numeric__Khối lượnggiao dịch thực hiệntrong năm(đơn vị),numeric__Giá trịgiao dịch thực hiệntrong năm(VND)
a. Của Công ty- Cổ phiếu- Trải phiếu- Chứng khoán khác,a. Của Công ty- Cổ phiếu- Trải phiếu- Chứng khoán khác,a. Của Công ty- Cổ phiếu- Trải phiếu- Chứng khoán khác,2.849.470.1401.267.939.5221.407.420.579174.110.039,263.805.479.258.77238.458.267.279.796195.381.901.588.85929.965.310.390.117,2.849470140126794e+38,2.638054792587724e+57
b. Của nhà đầu tư- Cổ phiếu- Trải phiếu- Chứng khoán khác,b. Của nhà đầu tư- Cổ phiếu- Trải phiếu- Chứng khoán khác,b. Của nhà đầu tư- Cổ phiếu- Trải phiếu- Chứng khoán khác,37.377.650.90435.109.055.191722.904.1751.545.691.538,1.460.134.598.248.369898.083.592.383.39976.786.298.472.620485.264.707.392.350,3.737765090435109e+40,1.4601345982483698e+59
Tổng cộng,Tổng cộng,Tổng cộng,40.227.121.044,1.723.940.077.507.141,40227121044.0,1723940077507141.0
