row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước,numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước
Chênh lệch tỷ giá hối đoái đã và chưa thực hiện,Chênh lệch tỷ giá hối đoái đã và chưa thực hiện,Chênh lệch tỷ giá hối đoái đã và chưa thực hiện,30.498.178.260,8.171.970.366,30498178260.0,8171970366.0
Doanh thu lãi tiền gửi không kỳ hạn và dưới ba (03) tháng,Doanh thu lãi tiền gửi không kỳ hạn và dưới ba (03) tháng,Doanh thu lãi tiền gửi không kỳ hạn và dưới ba (03) tháng,36.281.799.525,27.414.204.319,36281799525.0,27414204319.0
Lãi chia sẻ từ công ty liên kết (Thuyết minh số 11),Lãi chia sẻ từ công ty liên kết (Thuyết minh số 11),Lãi chia sẻ từ công ty liên kết (Thuyết minh số 11),66.539.454.985,33.075.079.829,66539454985.0,33075079829.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,45.976.478.631,54.642.654.606,45976478631.0,54642654606.0
Tổng cộng,Tổng cộng,Tổng cộng,179.295.911.401,123.303.909.120,179295911401.0,123303909120.0
