row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Đến 1 năm,Đến 1 năm,Đến 1 năm,61.611.314.763,35.441.259.469,61611314763.0,35441259469.0
Từ 1 đến 5 năm,Từ 1 đến 5 năm,Từ 1 đến 5 năm,216.329.976.572,106.684.514.325,216329976572.0,106684514325.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,177.331.334.310,65.369.214.984,177331334310.0,65369214984.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,455.272.625.645,207.494.988.778,455272625645.0,207494988778.0
