row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,1.549.829.286.319,1.144.831.671.703,,,1549829286319.0,1144831671703.0
210,210,210,I. Các khoản phải thu dài hạn,,37.950.500.535,9.445.287.695,,,37950500535.0,9445287695.0
211,211,211,1. Phải thu dài hạn của khách hàng,,10.648.485.939,173.200.250,,,10648485939.0,173200250.0
216,216,216,2. Phải thu dài hạn khác,10,27.302.014.596,9.272.087.445,,10.0,27302014596.0,9272087445.0
220,220,220,II. Tài sản cố định,,1.086.233.115.286,638.268.877.643,,,1086233115286.0,638268877643.0
221,221,221,1. Tài sản cố định hữu hình,14,1.042.027.529.302,629.551.231.468,,14.0,1042027529302.0,629551231468.0
222,222,222,Nguyên giá,,1.536.220.783.446,992.004.025.547,,,1536220783446.0,992004025547.0
223,223,223,Giá trị khấu hao lũy kế,,(494.193.254.144),(362.452.794.079),,,-494193254144.0,-362452794079.0
227,227,227,2. Tài sản cố định vô hình,15,44.205.585.984,8.717.646.175,,15.0,44205585984.0,8717646175.0
228,228,228,Nguyên giá,,50.482.696.401,13.692.756.401,,,50482696401.0,13692756401.0
229,229,229,Giá trị hao mòn lũy kế,,(6.277.110.417),(4.975.110.226),,,-6277110417.0,-4975110226.0
240,240,240,III. Tài sản dở dang dài hạn,,25.064.774.441,41.857.261.831,,,25064774441.0,41857261831.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,16,25.064.774.441,41.857.261.831,,16.0,25064774441.0,41857261831.0
250,250,250,IV. Đầu tư tài chính dài hạn,,177.330.596.182,276.026.300.765,,,177330596182.0,276026300765.0
252,252,252,"1. Đầu tư vào công ty liên kết, liên doanh",6.2,116.593.006.421,221.120.717.962,,62.0,116593006421.0,221120717962.0
253,253,253,2. Đầu tư góp vốn vào đơn vị khác,6.3,63.893.660.000,52.707.391.419,,63.0,63893660000.0,52707391419.0
254,254,254,3. Dự phòng đầu tư tài chính dài hạn,6.3,(3.156.070.239),(78.390.676),,63.0,-3156070239.0,-78390676.0
255,255,255,4. Đầu tư nắm giữ đến ngày đáo hạn,6.1,-,2.276.582.060,,61.0,,2276582060.0
260,260,260,V. Tài sản dài hạn khác,,223.250.299.875,179.233.943.769,,,223250299875.0,179233943769.0
261,261,261,1. Chi phí trả trước dài hạn,13,142.279.229.078,155.876.875.517,,13.0,142279229078.0,155876875517.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,32.3,23.182.116.958,23.357.068.252,,323.0,23182116958.0,23357068252.0
269,269,269,3. Lợi thể thương mại,17,57.788.953.839,-,,17.0,57788953839.0,
270,270,270,TỔNG CỘNG TÀI SẢN,,11.449.797.634.764,7.291.231.383.639,,,11449797634764.0,7291231383639.0
