row_label_raw,row_label_full,col_0,Số lượng cổ phiếu,Số lượng cổ phiếu_1,numeric__Số lượng cổ phiếu,numeric__Số lượng cổ phiếu_1
,,,Số cuối năm,Số đầu năm,,
Cổ phiếu đăng ký phát hành,Cổ phiếu đăng ký phát hành,Cổ phiếu đăng ký phát hành,395.661.775,395.661.775,395661775.0,395661775.0
Cổ phiếu đã bán ra công chúng,Cổ phiếu đã bán ra công chúng,Cổ phiếu đã bán ra công chúng,395.661.775,395.661.775,395661775.0,395661775.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,395.661.775,395.661.775,395661775.0,395661775.0
Cổ phiếu đang lưu hành,Cổ phiếu đang lưu hành,Cổ phiếu đang lưu hành,395.661.775,395.661.775,395661775.0,395661775.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,395.661.775,395.661.775,395661775.0,395661775.0
