row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Doanh thu từ hoạt động chuyển nhượng bất động sản,Doanh thu từ hoạt động chuyển nhượng bất động sản,Doanh thu từ hoạt động chuyển nhượng bất động sản,822.936.210.679,1.305.618.480.021,822936210679.0,1305618480021.0
Doanh thu dịch vụ quản lý tòa nhà,Doanh thu dịch vụ quản lý tòa nhà,Doanh thu dịch vụ quản lý tòa nhà,18.067.397.013,25.615.821.221,18067397013.0,25615821221.0
"Doanh thu cho thuê diện tích sản thương mại, căn hộ và tăng hàm","Doanh thu cho thuê diện tích sản thương mại, căn hộ và tăng hàm","Doanh thu cho thuê diện tích sản thương mại, căn hộ và tăng hàm",11.726.765.612,5.352.903.432,11726765612.0,5352903432.0
Doanh thu hợp đồng xây dựng,Doanh thu hợp đồng xây dựng,Doanh thu hợp đồng xây dựng,-,14.709.113.639,,14709113639.0
Doanh thu khác,Doanh thu khác,Doanh thu khác,5.620.909.091,1.403.789.556,5620909091.0,1403789556.0
,,,858.351.282.395,1.352.700.107.869,858351282395.0,1352700107869.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu với các bên liên quan(chi tiết tại Thuyết minh số 39),Trong đó: > Doanh thu với các bên liên quan(chi tiết tại Thuyết minh số 39),Doanh thu với các bên liên quan(chi tiết tại Thuyết minh số 39),13.934.593.856,18.584.490.803,13934593856.0,18584490803.0
