row_label_raw,row_label_full,Năm nay,Năm trước,numeric__Năm trước
VND,VND,VND,VND,
563.587.990.491,VND > 563.587.990.491,563.587.990.491,840.277.284.182,840277284182.0
5.072.118.783,VND > 5.072.118.783,5.072.118.783,3.801.942.679,3801942679.0
3.370.200.000.000,3.370.200.000.000,3.370.200.000.000,-,
258.947.400.000,258.947.400.000,258.947.400.000,-,
(1.312.465.692.003),(1.312.465.692.003),(1.312.465.692.003),-,
(80.069.775.245),(1.312.465.692.003) > (80.069.775.245),(80.069.775.245),(280.491.236.370),-280491236370.0
2.805.272.042.026,(1.312.465.692.003) > 2.805.272.042.026,2.805.272.042.026,563.587.990.491,563587990491.0
