row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Phải trả người bán ngắn hạn không là bên liên quan,a. Phải trả người bán ngắn hạn không là bên liên quan,a. Phải trả người bán ngắn hạn không là bên liên quan,158.733.797.993,53.712.196.774,158733797993.0,53712196774.0
Công ty Cổ phần HASKY,Công ty Cổ phần HASKY,Công ty Cổ phần HASKY,21.480.202.135,16.370.645.922,21480202135.0,16370645922.0
Công ty Cổ phần Dseatech Group,Công ty Cổ phần Dseatech Group,Công ty Cổ phần Dseatech Group,13.787.190.469,-,13787190469.0,
Công ty cổ phần Tập đoàn Truyền thông và Giải trí ODE,Công ty cổ phần Tập đoàn Truyền thông và Giải trí ODE,Công ty cổ phần Tập đoàn Truyền thông và Giải trí ODE,10.855.626.462,-,10855626462.0,
Công ty Cổ phần Xây dựng và Công nghiệp NSN,Công ty Cổ phần Xây dựng và Công nghiệp NSN,Công ty Cổ phần Xây dựng và Công nghiệp NSN,10.560.728.933,-,10560728933.0,
Công ty TNHH Tập đoàn Thang máy Thiết bị Thắng Long,Công ty TNHH Tập đoàn Thang máy Thiết bị Thắng Long,Công ty TNHH Tập đoàn Thang máy Thiết bị Thắng Long,9.250.900.000,9.250.240.000,9250900000.0,9250240000.0
Công ty Cổ phần Phú Thành,Công ty Cổ phần Phú Thành,Công ty Cổ phần Phú Thành,6.121.901.084,6.267.118.978,6121901084.0,6267118978.0
Công ty Cổ phần Vimeco,Công ty Cổ phần Vimeco,Công ty Cổ phần Vimeco,-,16.635.028.600,,16635028600.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,86.677.248.910,5.189.163.274,86677248910.0,5189163274.0
b. Phải trả người bán ngắn hạn là bên liên quan (Chi tiết tại Thuyết minh số 39),b. Phải trả người bán ngắn hạn là bên liên quan (Chi tiết tại Thuyết minh số 39),b. Phải trả người bán ngắn hạn là bên liên quan (Chi tiết tại Thuyết minh số 39),573.894.808.036,428.937.967.667,573894808036.0,428937967667.0
,,,732.628.606.029,482.650.164.441,732628606029.0,482650164441.0
