row_label_raw,row_label_full,Phó Tổng Giám đốc (miễn nhiệm ngày 8 tháng 3 năm 2023)
Công ty liên quan đến cán bộ quản lý chủ chốt,Công ty liên quan đến cán bộ quản lý chủ chốt,Công ty liên quan đến cán bộ quản lý chủ chốt
Công ty liên quan đến cán bộ quản lý chủ chốt,Công ty liên quan đến cán bộ quản lý chủ chốt,Công ty liên quan đến cán bộ quản lý chủ chốt
Công ty liên quan đến cán bộ quản lý chủ chốt,Công ty liên quan đến cán bộ quản lý chủ chốt,Công ty liên quan đến cán bộ quản lý chủ chốt
Công ty liên quan đến cán bộ quản lý chủ chốt,Công ty liên quan đến cán bộ quản lý chủ chốt,Công ty liên quan đến cán bộ quản lý chủ chốt
Công ty liên quan đến cán bộ quản lý chủ chốt,Công ty liên quan đến cán bộ quản lý chủ chốt,Công ty liên quan đến cán bộ quản lý chủ chốt
Công ty liên quan đến cán bộ quản lý chủ chốt,Công ty liên quan đến cán bộ quản lý chủ chốt,Công ty liên quan đến cán bộ quản lý chủ chốt
Công ty liên quan đến cán bộ quản lý chủ chốt/,Công ty liên quan đến cán bộ quản lý chủ chốt/,Công ty liên quan đến cán bộ quản lý chủ chốt/
Công ty liên quan đến cán bộ quản lý chủ chốt/,Công ty liên quan đến cán bộ quản lý chủ chốt/,Công ty liên quan đến cán bộ quản lý chủ chốt/
Công ty liên kết từ ngày 29 tháng 4 năm 2022,Công ty liên kết từ ngày 29 tháng 4 năm 2022,Công ty liên kết từ ngày 29 tháng 4 năm 2022
Công ty liên quan đến cán bộ quản lý chủ chốt/,Công ty liên quan đến cán bộ quản lý chủ chốt/,Công ty liên quan đến cán bộ quản lý chủ chốt/
Công ty liên kết từ ngày 29 tháng 4 năm 2022,Công ty liên kết từ ngày 29 tháng 4 năm 2022,Công ty liên kết từ ngày 29 tháng 4 năm 2022
Không còn là bên liên quan từ 25 tháng 5 năm 2021,Không còn là bên liên quan từ 25 tháng 5 năm 2021,Không còn là bên liên quan từ 25 tháng 5 năm 2021
Công ty liên quan đến cán bộ chủ chốt,Công ty liên quan đến cán bộ chủ chốt,Công ty liên quan đến cán bộ chủ chốt
(Không còn là bên liên quan từ ngày 6 tháng 3 năm 2023),(Không còn là bên liên quan từ ngày 6 tháng 3 năm 2023),(Không còn là bên liên quan từ ngày 6 tháng 3 năm 2023)
