row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Phải thu về cho vay ngắn hạn,a. Phải thu về cho vay ngắn hạn,a. Phải thu về cho vay ngắn hạn,a. Phải thu về cho vay ngắn hạn,a. Phải thu về cho vay ngắn hạn,,
a.1. Phải thu về cho vay các đối tượng không là bên liên quan,a. Phải thu về cho vay ngắn hạn > a.1. Phải thu về cho vay các đối tượng không là bên liên quan,a.1. Phải thu về cho vay các đối tượng không là bên liên quan,781.776.000.000,-,781776000000.0,
Công ty TNHH Xây dựng Đất Việt (i),a. Phải thu về cho vay ngắn hạn > Công ty TNHH Xây dựng Đất Việt (i),Công ty TNHH Xây dựng Đất Việt (i),517.800.000.000,-,517800000000.0,
Công ty TNHH Dịch vụ Xây dựng Quốc Bảo (ii),a. Phải thu về cho vay ngắn hạn > Công ty TNHH Dịch vụ Xây dựng Quốc Bảo (ii),Công ty TNHH Dịch vụ Xây dựng Quốc Bảo (ii),87.900.000.000,-,87900000000.0,
Công ty Cổ phần Đầu tư BDS Đại Hưng Thịnh (iii),a. Phải thu về cho vay ngắn hạn > Công ty Cổ phần Đầu tư BDS Đại Hưng Thịnh (iii),Công ty Cổ phần Đầu tư BDS Đại Hưng Thịnh (iii),47.500.000.000,-,47500000000.0,
Công ty TNHH Đầu tư Phát triển Thương mại Thiên An (ii),a. Phải thu về cho vay ngắn hạn > Công ty TNHH Đầu tư Phát triển Thương mại Thiên An (ii),Công ty TNHH Đầu tư Phát triển Thương mại Thiên An (ii),32.000.000.000,-,32000000000.0,
Công ty TNHH Thiết kế Kiến trúc Tân Trường Giang (iii),a. Phải thu về cho vay ngắn hạn > Công ty TNHH Thiết kế Kiến trúc Tân Trường Giang (iii),Công ty TNHH Thiết kế Kiến trúc Tân Trường Giang (iii),25.200.000.000,-,25200000000.0,
Công ty Cổ phần Tư vấn và Giám sát công trình xây dựng Apac (ii),a. Phải thu về cho vay ngắn hạn > Công ty Cổ phần Tư vấn và Giám sát công trình xây dựng Apac (ii),Công ty Cổ phần Tư vấn và Giám sát công trình xây dựng Apac (ii),25.000.000.000,-,25000000000.0,
Công ty Cổ phần Đầu tư Xây dựng DAT (iii),a. Phải thu về cho vay ngắn hạn > Công ty Cổ phần Đầu tư Xây dựng DAT (iii),Công ty Cổ phần Đầu tư Xây dựng DAT (iii),23.450.000.000,-,23450000000.0,
Công ty Cổ phần Quản lý Tài Sản AMG (iii),a. Phải thu về cho vay ngắn hạn > Công ty Cổ phần Quản lý Tài Sản AMG (iii),Công ty Cổ phần Quản lý Tài Sản AMG (iii),22.000.000.000,-,22000000000.0,
Công ty TNHH Thiết kế Đầu tư Xây dựng Green House (iv),a. Phải thu về cho vay ngắn hạn > Công ty TNHH Thiết kế Đầu tư Xây dựng Green House (iv),Công ty TNHH Thiết kế Đầu tư Xây dựng Green House (iv),926.000.000,-,926000000.0,
a.2 Phải thu về cho vay ngắn hạn các bên liên quan(Chi tiết tại Thuyết minh số 39),a. Phải thu về cho vay ngắn hạn > a.2 Phải thu về cho vay ngắn hạn các bên liên quan(Chi tiết tại Thuyết minh số 39),a.2 Phải thu về cho vay ngắn hạn các bên liên quan(Chi tiết tại Thuyết minh số 39),2.604.859.500.000,1.695.092.500.000,2604859500000.0,1695092500000.0
,,,3.386.635.500.000,1.695.092.500.000,3386635500000.0,1695092500000.0
b. Phải thu về cho vay dài hạn,b. Phải thu về cho vay dài hạn,b. Phải thu về cho vay dài hạn,b. Phải thu về cho vay dài hạn,b. Phải thu về cho vay dài hạn,,
b.1. Phải thu về cho vay các đối tượng không là bên liên quan,b. Phải thu về cho vay dài hạn > b.1. Phải thu về cho vay các đối tượng không là bên liên quan,b.1. Phải thu về cho vay các đối tượng không là bên liên quan,3.322.700.000.000,3.300.000.000.000,3322700000000.0,3300000000000.0
Công ty Cổ phần Đầu tư Xây dựng DAT (v),b. Phải thu về cho vay dài hạn > Công ty Cổ phần Đầu tư Xây dựng DAT (v),Công ty Cổ phần Đầu tư Xây dựng DAT (v),3.300.000.000.000,3.300.000.000.000,3300000000000.0,3300000000000.0
Công ty Cổ phần Đầu tư Phát triển Smart (vi),b. Phải thu về cho vay dài hạn > Công ty Cổ phần Đầu tư Phát triển Smart (vi),Công ty Cổ phần Đầu tư Phát triển Smart (vi),12.000.000.000,-,12000000000.0,
Công ty TNHH Kinh doanh Thương mại Hùng Cường (vii),b. Phải thu về cho vay dài hạn > Công ty TNHH Kinh doanh Thương mại Hùng Cường (vii),Công ty TNHH Kinh doanh Thương mại Hùng Cường (vii),10.700.000.000,-,10700000000.0,
b.2 Phải thu về cho vay dài hạn các bên liên quan(Chi tiết tại Thuyết minh số 39),b. Phải thu về cho vay dài hạn > b.2 Phải thu về cho vay dài hạn các bên liên quan(Chi tiết tại Thuyết minh số 39),b.2 Phải thu về cho vay dài hạn các bên liên quan(Chi tiết tại Thuyết minh số 39),-,430.000.000.000,,430000000000.0
,,,3.322.700.000.000,3.730.000.000.000,3322700000000.0,3730000000000.0
