row_label_raw,row_label_full,col_0,2021,2021_1,2020,2020_1,numeric__2021,numeric__2021_1,numeric__2020,numeric__2020_1
,,,Số cổ phiếu,Mệnh giá VND,Số cổ phiếu,Mệnh giá VND,,,,
Số dư đầu năm – hiện đang lưu hành,Số dư đầu năm – hiện đang lưu hành,Số dư đầu năm – hiện đang lưu hành,708.793.818,7.087.938.180.000,704.924.604,7.049.246.040.000,708793818.0,7087938180000.0,704924604.0,7049246040000.0
Phát hành cổ phiếu mới bằng tiền,Phát hành cổ phiếu mới bằng tiền,Phát hành cổ phiếu mới bằng tiền,-,-,3.869.214,38.692.140.000,,,3869214.0,38692140000.0
Phát hành lại cổ phiếu quỹ bằng tiền,Phát hành lại cổ phiếu quỹ bằng tiền,Phát hành lại cổ phiếu quỹ bằng tiền,7.084.612,70.846.120.000,-,-,7084612.0,70846120000.0,,
Số dư cuối năm – hiện đang lưu hành,Số dư cuối năm – hiện đang lưu hành,Số dư cuối năm – hiện đang lưu hành,715.878.430,7.158.784.300.000,708.793.818,7.087.938.180.000,715878430.0,7158784300000.0,708793818.0,7087938180000.0
