row_label_raw,row_label_full,col_0,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,6.555.057,7.477.024,6555057.0,7477024.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,4.213,14.202,4213.0,14202.0
Chi phí hoạt động tin dụng khác,Chi phí hoạt động tin dụng khác,Chi phí hoạt động tin dụng khác,919,13.931,919.0,13931.0
,,,6.560.189,7.505.157,6560189.0,7505157.0
