row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2021Triệu đồng,Ngày 31 tháng 12năm 2020Triệu đồng,numeric__Ngày 31 tháng 12năm 2021Triệu đồng,numeric__Ngày 31 tháng 12năm 2020Triệu đồng
Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,,
Đã niêm yết,Chứng khoán Nợ > Đã niêm yết,Đã niêm yết,8.577.217,6.665.661,8577217.0,6665661.0
Chưa niêm yết,Chứng khoán Nợ > Chưa niêm yết,Chưa niêm yết,75.000,375.000,75000.0,375000.0
,,,8.652.217,7.040.661,8652217.0,7040661.0
