row_label_raw,row_label_full,col_0,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,270.604,245.727,270604.0,245727.0
Thu từ nợ đã xử lý rủi ro,Thu từ nợ đã xử lý rủi ro,Thu từ nợ đã xử lý rủi ro,247.063,172.987,247063.0,172987.0
Thu nhập từ thanh lý tài sản,Thu nhập từ thanh lý tài sản,Thu nhập từ thanh lý tài sản,12.005,47.310,12005.0,47310.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,11.536,25.430,11536.0,25430.0
Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,(16.772),(39.703),-16772.0,-39703.0
Chi thanh lý tài sản,Chi thanh lý tài sản,Chi thanh lý tài sản,(7.740),(30.007),-7740.0,-30007.0
Chi phí khác,Chi phí khác,Chi phí khác,(9.032),(9.696),-9032.0,-9696.0
,,,253.832,206.024,253832.0,206024.0
