row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2021Triệu đồng,Ngày 31 tháng 12năm 2020Triệu đồng,numeric__Ngày 31 tháng 12năm 2021Triệu đồng,numeric__Ngày 31 tháng 12năm 2020Triệu đồng
Lãi phải trả tiền gửi tiết kiệm bằng VND,Lãi phải trả tiền gửi tiết kiệm bằng VND,Lãi phải trả tiền gửi tiết kiệm bằng VND,1.504.346,1.740.140,1504346.0,1740140.0
Lãi phải trả tiền gửi bằng VND,Lãi phải trả tiền gửi bằng VND,Lãi phải trả tiền gửi bằng VND,736.251,616.394,736251.0,616394.0
Lãi phải trả liên quan đến giao dịch ký hạn,Lãi phải trả liên quan đến giao dịch ký hạn,Lãi phải trả liên quan đến giao dịch ký hạn,39.791,37.781,39791.0,37781.0
Lãi phải trả liên quan đến giao dịch hoàn đổi,Lãi phải trả liên quan đến giao dịch hoàn đổi,Lãi phải trả liên quan đến giao dịch hoàn đổi,20.387,5.863,20387.0,5863.0
Lãi phải trả tiền gửi tiết kiệm bằng ngoại tệ,Lãi phải trả tiền gửi tiết kiệm bằng ngoại tệ,Lãi phải trả tiền gửi tiết kiệm bằng ngoại tệ,136,146,136.0,146.0
Lãi phải trả tiền gửi bằng ngoại tệ,Lãi phải trả tiền gửi bằng ngoại tệ,Lãi phải trả tiền gửi bằng ngoại tệ,94,269,94.0,269.0
Lãi phải trả cho tiền vay bằng VND,Lãi phải trả cho tiền vay bằng VND,Lãi phải trả cho tiền vay bằng VND,82,101,82.0,101.0
Lãi phải trả cho tiền vay bằng ngoại tệ,Lãi phải trả cho tiền vay bằng ngoại tệ,Lãi phải trả cho tiền vay bằng ngoại tệ,-,1.912,,1912.0
,,,2.301.087,2.402.606,2301087.0,2402606.0
