row_label_raw,row_label_full,col_0,Tỷ giá tại ngày > 31/12/2024VND,Tỷ giá tại ngày > 31/12/2023VND,numeric__Tỷ giá tại ngày > 31/12/2024VND,numeric__Tỷ giá tại ngày > 31/12/2023VND
USD,USD,USD,"25.375,50","24.400,00",25375.5,24400.0
EUR,EUR,EUR,"26.578,50","26.845,50",26578.5,26845.5
GBP,GBP,GBP,"32.059,00","30.922,50",32059.0,30922.5
CHF,CHF,CHF,"28.320,50","28.992,50",28320.5,28992.5
JPY,JPY,JPY,"163,55","171,78",163.55,171.78
SGD,SGD,SGD,"18.765,00","18.399,50",18765.0,18399.5
CAD,CAD,CAD,"17.801,50","18.344,50",17801.5,18344.5
AUD,AUD,AUD,"15.886,00","16.596,00",15886.0,16596.0
